LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A640KTX7_0_apo,1.44,
flumetasone_WXURHACBFYSXBI-GQKYHHCASA-N,A0A640KTX7_0_apo,10.02,
loratadine_JCCNYMKQOSZNPW-UHFFFAOYSA-N,A0A640KTX7_0_apo,1000.41,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A640KTX7_0_apo,1000036.54,
chlorazanil_YRZQHIVOIFJEEE-UHFFFAOYSA-N,A0A640KTX7_0_apo,10019.44,
moperone_AGAHNABIDCTLHW-UHFFFAOYSA-N,A0A640KTX7_0_apo,1002.92,
guanabenz_WDZVGELJXXEGPV-YIXHJXPBSA-N,A0A640KTX7_0_apo,10025.13,
proxazole_OLTAWOVKGWWERU-HNNXBMFYSA-N,A0A640KTX7_0_apo,10032.58,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A640KTX7_0_apo,100455.87,
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,A0A640KTX7_0_apo,100489.17,
selenium_(75Se)_tauroselcholic_acid_JCMLWGQJPSGGEI-DJQDYNOGSA-N,A0A640KTX7_0_apo,10062.20,
dobutamine_JRWZLRBJNMZMFE-CYBMUJFWSA-N,A0A640KTX7_0_apo,10068.97,
sorbinicate_IMRLNFKFNFLWQF-IYKITFJXSA-N,A0A640KTX7_0_apo,1007.16,
mizolastine_PVLJETXTTWAYEW-UHFFFAOYSA-N,A0A640KTX7_0_apo,1008.45,
benzethonium_SIYLLGKDQZGJHK-UHFFFAOYSA-N,A0A640KTX7_0_apo,10080.80,
acetylleucine_WXNXCEHXYPACJF-SSDOTTSWSA-N,A0A640KTX7_0_apo,10081.42,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,A0A640KTX7_0_apo,100864.24,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,A0A640KTX7_0_apo,1009.49,
sulfathiourea_UEMLYRZWLVXWRU-UHFFFAOYSA-N,A0A640KTX7_0_apo,10091.87,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,A0A640KTX7_0_apo,10100.08,
perphenazine_RGCVKNLCSQQDEP-UHFFFAOYSA-N,A0A640KTX7_0_apo,10106.74,
levodropropizine_PTVWPYVOOKLBCG-ZDUSSCGKSA-N,A0A640KTX7_0_apo,10127.85,
nifekalant_OEBPANQZQGQPHF-UHFFFAOYSA-N,A0A640KTX7_0_apo,10129.43,
glimepiride_WIGIZIANZCJQQY-RUCARUNLSA-N,A0A640KTX7_0_apo,10136.57,
nitazoxanide_YQNQNVDNTFHQSW-UHFFFAOYSA-N,A0A640KTX7_0_apo,10155.48,
eucatropine_QSAVEGSLJISCDF-NWANDNLSSA-N,A0A640KTX7_0_apo,10155.68,
elagolix_HEAUOKZIVMZVQL-VWLOTQADSA-N,A0A640KTX7_0_apo,1016.70,
oftasceine_DEGAKNSWVGKMLS-UHFFFAOYSA-N,A0A640KTX7_0_apo,10160.30,
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,A0A640KTX7_0_apo,101633.20,
lidofenin_DJQJFMSHHYAZJD-UHFFFAOYSA-N,A0A640KTX7_0_apo,10167.79,
pyrazinamide_IPEHBUMCGVEMRF-UHFFFAOYSA-N,A0A640KTX7_0_apo,101685.84,
eluxadoline_QFNHIDANIVGXPE-FNZWTVRRSA-N,A0A640KTX7_0_apo,1017.17,
semustine_FVLVBPDQNARYJU-KYZUINATSA-N,A0A640KTX7_0_apo,10173.04,
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A640KTX7_0_apo,101788.66,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,A0A640KTX7_0_apo,1018193.40,
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,A0A640KTX7_0_apo,101924.23,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,A0A640KTX7_0_apo,1019975.04,
tulobuterol_YREYLAVBNPACJM-NSHDSACASA-N,A0A640KTX7_0_apo,1021.76,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,A0A640KTX7_0_apo,1022376.57,
carbinoxamine_OJFSXZCBGQGRNV-MRXNPFEDSA-N,A0A640KTX7_0_apo,10229.71,
diphenhydramine_ZZVUWRFHKOJYTH-UHFFFAOYSA-N,A0A640KTX7_0_apo,10230.41,
moxifloxacin_FABPRXSRWADJSP-MEDUHNTESA-N,A0A640KTX7_0_apo,1024.13,
ramipril_HDACQVRGBOVJII-JBDAPHQKSA-N,A0A640KTX7_0_apo,1024.66,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,A0A640KTX7_0_apo,102424.26,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,A0A640KTX7_0_apo,10258.88,
aripiprazole_CEUORZQYGODEFX-UHFFFAOYSA-N,A0A640KTX7_0_apo,1026.58,
nicotinyl_methylamide_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,A0A640KTX7_0_apo,102603.31,
cefprozil_WDLWHQDACQUCJR-ZAMMOSSLSA-N,A0A640KTX7_0_apo,1027.70,
etidronic_acid_DBVJJBKOTRCVKF-UHFFFAOYSA-N,A0A640KTX7_0_apo,10275.95,
glasdegib_SFNSLLSYNZWZQG-VQIMIIECSA-N,A0A640KTX7_0_apo,1028.23,
capsaicin_YKPUWZUDDOIDPM-SOFGYWHQSA-N,A0A640KTX7_0_apo,1029.91,
mebendazole_OPXLLQIJSORQAM-UHFFFAOYSA-N,A0A640KTX7_0_apo,10290.43,
epirizole_RHAXSHUQNIEUEY-UHFFFAOYSA-N,A0A640KTX7_0_apo,10292.01,
faropenem_HGGAKXAHAYOLDJ-FHZUQPTBSA-N,A0A640KTX7_0_apo,103.00,
propylthiouracil_KNAHARQHSZJURB-UHFFFAOYSA-N,A0A640KTX7_0_apo,10303.86,
cetrimonium_RLGQACBPNDBWTB-UHFFFAOYSA-N,A0A640KTX7_0_apo,10305.99,
ornithine_AHLPHDHHMVZTML-BYPYZUCNSA-N,A0A640KTX7_0_apo,103059.81,
solriamfetol_UCTRAOBQFUDCSR-SECBINFHSA-N,A0A640KTX7_0_apo,103088.98,
xanomeline_JOLJIIDDOBNFHW-UHFFFAOYSA-N,A0A640KTX7_0_apo,10317.94,
meprylcaine_VXJABHHJLXLNMP-UHFFFAOYSA-N,A0A640KTX7_0_apo,10318.61,
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,A0A640KTX7_0_apo,103208.97,
eprozinol_QSRHLIUOSXVKTG-YADHBBJMSA-N,A0A640KTX7_0_apo,103210.76,
cholic_acid_BHQCQFFYRZLCQQ-OELDTZBJSA-N,A0A640KTX7_0_apo,10334.86,
creatine_CVSVTCORWBXHQV-UHFFFAOYSA-N,A0A640KTX7_0_apo,103348.79,
mebeverine_VYVKHNNGDFVQGA-LJQANCHMSA-N,A0A640KTX7_0_apo,1035.53,
epanolol_YARKMNAWFIMDKV-SFHVURJKSA-N,A0A640KTX7_0_apo,1036.93,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,A0A640KTX7_0_apo,103607.12,
alpiropride_QRQMZZNDJGHPHZ-GFCCVEGCSA-N,A0A640KTX7_0_apo,1037.99,
fenbendazole_HDDSHPAODJUKPD-UHFFFAOYSA-N,A0A640KTX7_0_apo,10374.70,
pentamethonium_bromide_XUSPWDAHGXSTHS-UHFFFAOYSA-N,A0A640KTX7_0_apo,10377.07,
methyl_salicylate_OSWPMRLSEDHDFF-UHFFFAOYSA-N,A0A640KTX7_0_apo,10388.78,
cefpodoxime_proxetil_LTINZAODLRIQIX-OLEGMKQCSA-N,A0A640KTX7_0_apo,1039.60,
allantoin_POJWUDADGALRAB-SFOWXEAESA-N,A0A640KTX7_0_apo,103993.45,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,A0A640KTX7_0_apo,1040713.28,
methylprednisolone_succinate_IMBXEJJVJRTNOW-XYMSELFBSA-N,A0A640KTX7_0_apo,1042.07,
ethylmethylthiambutene_MORSAEFGQPDBKM-LBPRGKRZSA-N,A0A640KTX7_0_apo,1042.22,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,A0A640KTX7_0_apo,10428.82,
docarpamine_ZLVMAMIPILWYHQ-INIZCTEOSA-N,A0A640KTX7_0_apo,10449.42,
eltrombopag_XDXWLKQMMKQXPV-QYQHSDTDSA-N,A0A640KTX7_0_apo,1045.46,
propylene_glycol_DNIAPMSPPWPWGF-GSVOUGTGSA-N,A0A640KTX7_0_apo,104654.85,
sugammadex_WHRODDIHRRDWEW-VTHZAVIASA-N,A0A640KTX7_0_apo,1047.46,
dimethazan_CMKUGKVVUUGBHJ-UHFFFAOYSA-N,A0A640KTX7_0_apo,10471.54,
estradiol_undecylate_TXHUMRBWIWWBGW-GVGNIZHQSA-N,A0A640KTX7_0_apo,10476.68,
cathine_DLNKOYKMWOXYQA-IONNQARKSA-N,A0A640KTX7_0_apo,104814.12,
pipotiazine_palmitate_KTOYYUONFQWSMW-UHFFFAOYSA-N,A0A640KTX7_0_apo,1049.88,
octotiamine_VJTXQHYNRDGLON-FQEVSTJZSA-N,A0A640KTX7_0_apo,1050.36,
imiclopazine_OCDYNPAUUKDNOR-UHFFFAOYSA-N,A0A640KTX7_0_apo,10503.82,
alkofanone_VWEMSUCCUQSLME-NRFANRHFSA-N,A0A640KTX7_0_apo,10504.80,
cridanimod_UOMKBIIXHQIERR-UHFFFAOYSA-N,A0A640KTX7_0_apo,105058.71,
paraoxon_WYMSBXTXOHUIGT-UHFFFAOYSA-N,A0A640KTX7_0_apo,1050917.76,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,A0A640KTX7_0_apo,10511.17,
pethidine_XADCESSVHJOZHK-UHFFFAOYSA-N,A0A640KTX7_0_apo,1052.31,
desoxymycin_RUQATQQNXCPTLL-PQMJGINDSA-N,A0A640KTX7_0_apo,10521.92,
regadenoson_LZPZPHGJDAGEJZ-AKAIJSEGSA-N,A0A640KTX7_0_apo,10525.19,
methylhomatropine_WKWOJBUWWZTUQV-JJXSEGSLSA-N,A0A640KTX7_0_apo,10535.25,
oxedrine_YRCWQPVGYLYSOX-SECBINFHSA-N,A0A640KTX7_0_apo,10538.23,
ajmaline_CJDRUOGAGYHKKD-RQBLFBSQSA-N,A0A640KTX7_0_apo,1054.02,
colforsin_daropate_RSOZZQTUMVBTMR-XGUNBQNXSA-N,A0A640KTX7_0_apo,1054.38,
scopolamine_butylbromide_YBCNXCRZPWQOBR-IGDPVYPXSA-N,A0A640KTX7_0_apo,1054.61,
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,A0A640KTX7_0_apo,105438.79,
brexpiprazole_ZKIAIYBUSXZPLP-UHFFFAOYSA-N,A0A640KTX7_0_apo,1055.01,
