LigandName,TargetName,BindingScore,InterfE
raltegravir_CZFFBEXEKNGXKS-UHFFFAOYSA-N,Q8MPM3_0_apo,100.52,
petrichloral_OKACKALPXHBEMA-DKXJUACHSA-N,Q8MPM3_0_apo,10003.80,
crotamiton_DNTGGZPQPQTDQF-UHFFFAOYSA-N,Q8MPM3_0_apo,10004.40,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q8MPM3_0_apo,100040.21,
etomidate_NPUKDXXFDDZOKR-LLVKDONJSA-N,Q8MPM3_0_apo,10008.56,
cefetamet_MQLRYUCJDNBWMV-GHXIOONMSA-N,Q8MPM3_0_apo,1001.67,
ethoheptazine_WGJHHMKQBWSQIY-INIZCTEOSA-N,Q8MPM3_0_apo,1001.87,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,Q8MPM3_0_apo,1001.90,
omarigliptin_MKMPWKUAHLTIBJ-ISTRZQFTSA-N,Q8MPM3_0_apo,1002.32,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q8MPM3_0_apo,100241.90,
naratriptan_AMKVXSZCKVJAGH-UHFFFAOYSA-N,Q8MPM3_0_apo,1004.82,
lycopene_OAIJSZIZWZSQBC-GYZMGTAESA-N,Q8MPM3_0_apo,1007.10,
glutamine_ZDXPYRJPNDTMRX-VKHMYHEASA-N,Q8MPM3_0_apo,10078.53,
voglibose_FZNCGRZWXLXZSZ-CIQUZCHMSA-N,Q8MPM3_0_apo,10081.84,
allantoin_POJWUDADGALRAB-SFOWXEAESA-N,Q8MPM3_0_apo,100818.74,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,Q8MPM3_0_apo,1010.52,
orciprenaline_LMOINURANNBYCM-LLVKDONJSA-N,Q8MPM3_0_apo,10102.82,
ilaprazole_HRRXCXABAPSOCP-AREMUKBSSA-N,Q8MPM3_0_apo,10105.84,
vaborbactam_IOOWNWLVCOUUEX-WPRPVWTQSA-N,Q8MPM3_0_apo,1011.81,
mannite_hexanitrate_DGMJZELBSFOPHH-KVTDHHQDSA-N,Q8MPM3_0_apo,10118.49,
minoxidil_ZFMITUMMTDLWHR-UHFFFAOYSA-N,Q8MPM3_0_apo,10127.61,
dicloxacillin_YFAGHNZHGGCZAX-JKIFEVAISA-N,Q8MPM3_0_apo,1013.93,
procodazole_XYWJNTOURDMTPI-UHFFFAOYSA-N,Q8MPM3_0_apo,10132.51,
methylhomatropine_WKWOJBUWWZTUQV-JJXSEGSLSA-N,Q8MPM3_0_apo,10134.13,
halothane_BCQZXOMGPXTTIC-PVQJCKRUSA-N,Q8MPM3_0_apo,10136.96,
chloral_hydrate_RNFNDJAIBTYOQL-UHFFFAOYSA-N,Q8MPM3_0_apo,101469.15,
scopolamine_butylbromide_YBCNXCRZPWQOBR-IGDPVYPXSA-N,Q8MPM3_0_apo,1015.62,
niceritrol_KUEUWHJGRZKESU-UHFFFAOYSA-N,Q8MPM3_0_apo,10156.71,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,Q8MPM3_0_apo,1016.88,
aminobenzoic_acid_ALYNCZNDIQEVRV-UHFFFAOYSA-N,Q8MPM3_0_apo,10165.47,
azaribine_QQOBRRFOVWGIMD-OJAKKHQRSA-N,Q8MPM3_0_apo,10167.70,
phenformin_ICFJFFQQTFMIBG-UHFFFAOYSA-N,Q8MPM3_0_apo,10176.31,
furazolidone_PLHJDBGFXBMTGZ-UHFFFAOYSA-N,Q8MPM3_0_apo,10177.38,
metacycline_MHIGBKBJSQVXNH-IWVLMIASSA-N,Q8MPM3_0_apo,1019.85,
caffeine_RYYVLZVUVIJVGH-UHFFFAOYSA-N,Q8MPM3_0_apo,10193.08,
dexfosfoserine_BZQFBWGGLXLEPQ-REOHCLBHSA-N,Q8MPM3_0_apo,101983.57,
norethynodrel_ICTXHFFSOAJUMG-SLHNCBLASA-N,Q8MPM3_0_apo,102.23,
