LigandName,TargetName,BindingScore,InterfE
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,Q4Q7K6_0_apo,1000.24,
aminopterin_TVZGACDUOSZQKY-LBPRGKRZSA-N,Q4Q7K6_0_apo,1001.19,
tolrestat_LUBHDINQXIHVLS-UHFFFAOYSA-N,Q4Q7K6_0_apo,1001.84,
DL-Alanine_QNAYBMKLOCPYGJ-REOHCLBHSA-N,Q4Q7K6_0_apo,100154.95,
tramadol_TVYLLZQTGLZFBW-ZBFHGGJFSA-N,Q4Q7K6_0_apo,10016.39,
pempidine_XULIXFLCVXWHRF-UHFFFAOYSA-N,Q4Q7K6_0_apo,10018.83,
bekanamycin_SKKLOUVUUNMCJE-FQSMHNGLSA-N,Q4Q7K6_0_apo,1003.46,
formylsulfamethin_LACNPVKUGFOYFW-UHFFFAOYSA-N,Q4Q7K6_0_apo,10042.33,
iohexol_NTHXOOBQLCIOLC-GARJFASQSA-N,Q4Q7K6_0_apo,10047.64,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,Q4Q7K6_0_apo,1005.22,
triclofos_YYQRGCZGSFRBAM-UHFFFAOYSA-N,Q4Q7K6_0_apo,100592.82,
dihydrocodeine_RBOXVHNMENFORY-DNJOTXNNSA-N,Q4Q7K6_0_apo,1006.63,
chlorquinaldol_GPTXWRGISTZRIO-UHFFFAOYSA-N,Q4Q7K6_0_apo,10068.58,
octodrine_QNIVIMYXGGFTAK-QMMMGPOBSA-N,Q4Q7K6_0_apo,10069.90,
proxazole_OLTAWOVKGWWERU-HNNXBMFYSA-N,Q4Q7K6_0_apo,10069.98,
betamethasone_phosphate_VQODGRNSFPNSQE-DVTGEIKXSA-N,Q4Q7K6_0_apo,1007.96,
amobarbital_VIROVYVQCGLCII-UHFFFAOYSA-N,Q4Q7K6_0_apo,10082.83,
dipyridamole_IZEKFCXSFNUWAM-UHFFFAOYSA-N,Q4Q7K6_0_apo,10083.19,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,Q4Q7K6_0_apo,100884.01,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,Q4Q7K6_0_apo,1009.80,
delamanid_XDAOLTSRNUSPPH-XMMPIXPASA-N,Q4Q7K6_0_apo,10091.21,
bezafibrate_IIBYAHWJQTYFKB-UHFFFAOYSA-N,Q4Q7K6_0_apo,10099.69,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,Q4Q7K6_0_apo,101.88,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,Q4Q7K6_0_apo,10101.45,
alacepril_FHHHOYXPRDYHEZ-COXVUDFISA-N,Q4Q7K6_0_apo,10108.09,
mecillinam_BWWVAEOLVKTZFQ-ISVUSNJMSA-N,Q4Q7K6_0_apo,10117.42,
triparanol_SYHDSBBKRLVLFF-MHZLTWQESA-N,Q4Q7K6_0_apo,10120.10,
camphor_DSSYKIVIOFKYAU-XCBNKYQSSA-N,Q4Q7K6_0_apo,10127.96,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q4Q7K6_0_apo,1013399.52,
levodopa_WTDRDQBEARUVNC-LURJTMIESA-N,Q4Q7K6_0_apo,101344.17,
tolciclate_CANCCLAKQQHLNK-CABCVRRESA-N,Q4Q7K6_0_apo,10143.99,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,Q4Q7K6_0_apo,10144.04,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q4Q7K6_0_apo,1014415.49,
norgesterone_YPVUHOBTCWJYNQ-SLHNCBLASA-N,Q4Q7K6_0_apo,1015.81,
tiocarlide_BWBONKHPVHMQHE-UHFFFAOYSA-N,Q4Q7K6_0_apo,1015.85,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,Q4Q7K6_0_apo,101509.28,
sulfathiourea_UEMLYRZWLVXWRU-UHFFFAOYSA-N,Q4Q7K6_0_apo,10167.06,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,Q4Q7K6_0_apo,10169.53,
eliglustat_FJZZPCZKBUKGGU-AUSIDOKSSA-N,Q4Q7K6_0_apo,10172.81,
rimantadine_UBCHPRBFMUDMNC-RMPHRYRLSA-N,Q4Q7K6_0_apo,10172.90,
