LigandName,TargetName,BindingScore,InterfE
topotecan_UCFGDBYHRUNTLO-QHCPKHFHSA-N,E9AC39_0_apo,100.64,
fytic_acid_IMQLKJBTEOYOSI-GPIVLXJGSA-N,E9AC39_0_apo,1000.70,
succinylsulfathiazole_SKVLYVHULOWXTD-UHFFFAOYSA-N,E9AC39_0_apo,10002.86,
angiotensin_II_CZGUSIXMZVURDU-JZXHSEFVSA-N,E9AC39_0_apo,10003.80,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,E9AC39_0_apo,10010.97,
propanidid_KEJXLQUPYHWCNM-UHFFFAOYSA-N,E9AC39_0_apo,100105.96,
clomethiazole_PCLITLDOTJTVDJ-UHFFFAOYSA-N,E9AC39_0_apo,100252.86,
penthienate_NEMLPWNINZELKP-GOSISDBHSA-N,E9AC39_0_apo,1003.16,
alectinib_KDGFLJKFZUIJMX-UHFFFAOYSA-N,E9AC39_0_apo,1003.43,
nizatidine_SGXXNSQHWDMGGP-UHFFFAOYSA-N,E9AC39_0_apo,10037.43,
duloxetine_ZEUITGRIYCTCEM-KRWDZBQOSA-N,E9AC39_0_apo,10040.75,
penfluridol_MDLAAYDRRZXJIF-UHFFFAOYSA-N,E9AC39_0_apo,1005.52,
procaine_MFDFERRIHVXMIY-UHFFFAOYSA-N,E9AC39_0_apo,100510.73,
dapoxetine_USRHYDPUVLEVMC-FQEVSTJZSA-N,E9AC39_0_apo,10053.73,
ropinirole_UHSKFQJFRQCDBE-UHFFFAOYSA-N,E9AC39_0_apo,10059.20,
letermovir_FWYSMLBETOMXAG-QHCPKHFHSA-N,E9AC39_0_apo,1006.89,
fostamatinib_GKDRMWXFWHEQQT-UHFFFAOYSA-N,E9AC39_0_apo,1007.68,
lomitapide_MBBCVAKAJPKAKM-UHFFFAOYSA-N,E9AC39_0_apo,10071.87,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,E9AC39_0_apo,100736.82,
nifurzide_IDUMOVRJNBNOTR-BIZLIJPVSA-N,E9AC39_0_apo,10077.84,
amodiaquine_OVCDSSHSILBFBN-UHFFFAOYSA-N,E9AC39_0_apo,10092.58,
sulfadicramide_XRVJPLDTMUSSDE-UHFFFAOYSA-N,E9AC39_0_apo,10101.76,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,E9AC39_0_apo,101010.08,
oxybenzone_DXGLGDHPHMLXJC-UHFFFAOYSA-N,E9AC39_0_apo,10103.13,
niclofolan_XULACPAEUUWKFX-UHFFFAOYSA-N,E9AC39_0_apo,101061.52,
mercuric_iodide_YFDLHELOZYVNJE-UHFFFAOYSA-L,E9AC39_0_apo,101154.82,
trichloroethylene_XSTXAVWGXDQKEL-UHFFFAOYSA-N,E9AC39_0_apo,101158.63,
