LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A5B8Z0C0_0_apo,1.75,
sitosterol_KZJWDPNRJALLNS-VJSFXXLFSA-N,A0A5B8Z0C0_0_apo,100.36,
azelastine_MBUVEWMHONZEQD-GOSISDBHSA-N,A0A5B8Z0C0_0_apo,1001.02,
menatetrenone_DKHGMERMDICWDU-GHDNBGIDSA-N,A0A5B8Z0C0_0_apo,1001.22,
meradimate_SOXAGEOHPCXXIO-HEHGZKQESA-N,A0A5B8Z0C0_0_apo,10041.52,
desoxymycin_RUQATQQNXCPTLL-PQMJGINDSA-N,A0A5B8Z0C0_0_apo,10054.46,
pheniramine_IJHNSHDBIRRJRN-HNNXBMFYSA-N,A0A5B8Z0C0_0_apo,10068.37,
roxithromycin_RXZBMPWDPOLZGW-XMRMVWPWSA-N,A0A5B8Z0C0_0_apo,1007.22,
tolvaptan_GYHCTFXIZSNGJT-DEOSSOPVSA-N,A0A5B8Z0C0_0_apo,1007.64,
elagolix_HEAUOKZIVMZVQL-VWLOTQADSA-N,A0A5B8Z0C0_0_apo,1007.80,
nicotinyl_methylamide_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,100700.69,
meptazinol_JLICHNCFTLFZJN-OAHLLOKOSA-N,A0A5B8Z0C0_0_apo,1008.09,
nortriptyline_PHVGLTMQBUFIQQ-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,100971.54,
degarelix_MEUCPCLKGZSHTA-XYAYPHGZSA-N,A0A5B8Z0C0_0_apo,1010.30,
mephenytoin_GMHKMTDVRCWUDX-LBPRGKRZSA-N,A0A5B8Z0C0_0_apo,10100.64,
dapoxetine_USRHYDPUVLEVMC-FQEVSTJZSA-N,A0A5B8Z0C0_0_apo,10100.70,
melatonin_DRLFMBDRBRZALE-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10102.64,
cinchophen_YTRMTPPVNRALON-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10103.31,
ampiroxicam_LSNWBKACGXCGAJ-CYBMUJFWSA-N,A0A5B8Z0C0_0_apo,1011.33,
itopride_QQQIECGTIMUVDS-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,1012.41,
cafedrine_UJSKUDDDPKGBJY-WFASDCNBSA-N,A0A5B8Z0C0_0_apo,10124.91,
avobenzone_XNEFYCZVKIDDMS-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,101401.95,
bedaquiline_QUIJNHUBAXPXFS-XLJNKUFUSA-N,A0A5B8Z0C0_0_apo,10141.01,
triclabendazole_NQPDXQQQCQDHHW-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,1015.41,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,A0A5B8Z0C0_0_apo,10162.79,
flupirtine_JUUFBMODXQKSTD-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10163.12,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10183.86,
sulbentine_QFVAWNPSRQWSDU-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10184.94,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,A0A5B8Z0C0_0_apo,1019.76,
amiloride_XSDQTOBWRPYKKA-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10197.50,
sulfacytine_SIBQAECNSSQUOD-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10199.89,
trilostane_KVJXBPDAXMEYOA-CXANFOAXSA-N,A0A5B8Z0C0_0_apo,1020.00,
cefpodoxime_proxetil_LTINZAODLRIQIX-OLEGMKQCSA-N,A0A5B8Z0C0_0_apo,1020.75,
budesonide_VOVIALXJUBGFJZ-AMTWPJRWSA-N,A0A5B8Z0C0_0_apo,1020.86,
nifurtimox_ARFHIAQFJWUCFH-JMUHATKESA-N,A0A5B8Z0C0_0_apo,10202.52,
alfaxalone_DUHUCHOQIDJXAT-OLVMNOGESA-N,A0A5B8Z0C0_0_apo,10207.00,
clocapramine_QAZKXHSIKKNOHH-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10218.09,
tocofibrate_VPRFDABTJNLKKR-XHZSPPMBSA-N,A0A5B8Z0C0_0_apo,1022.49,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10229.96,
evogliptin_LCDDAGSJHKEABN-MLGOLLRUSA-N,A0A5B8Z0C0_0_apo,1023.52,
streptomycin_UCSJYZPVAKXKNQ-HZYVHMACSA-N,A0A5B8Z0C0_0_apo,1023.88,
decitabine_XAUDJQYHKZQPEU-KVQBGUIXSA-N,A0A5B8Z0C0_0_apo,10233.02,
subathizone_VUSKMERTTCJJPM-KPKJPENVSA-N,A0A5B8Z0C0_0_apo,10236.73,
oxazepam_ADIMAYPTOBDMTL-HNNXBMFYSA-N,A0A5B8Z0C0_0_apo,10236.74,
hydroxytetracaine_DHCUQNSUUYMFGX-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10240.90,
methionine_FFEARJCKVFRZRR-BYPYZUCNSA-N,A0A5B8Z0C0_0_apo,102512.49,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,10263.16,
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,A0A5B8Z0C0_0_apo,102733.30,
nifuratel_SRQKTCXJCCHINN-TYXSZMRMSA-N,A0A5B8Z0C0_0_apo,1028.38,
