LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,P84150_0_apo,1.02,
estradiol_VOXZDWNPVJITMN-ZBRFXRBCSA-N,P84150_0_apo,1.59,
tidiacic_DAXBISKSIDBYEU-PWNYCUMCSA-N,P84150_0_apo,1000.51,
pixantrone_PEZPMAYDXJQYRV-UHFFFAOYSA-N,P84150_0_apo,10009.01,
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,P84150_0_apo,100152.71,
benzoctamine_GNRXCIONJWKSEA-KTXOBNNYSA-N,P84150_0_apo,1002.17,
carindacillin_JIRBAUWICKGBFE-ISHFTEKXSA-N,P84150_0_apo,1002.73,
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,P84150_0_apo,100203.60,
sulfacytine_SIBQAECNSSQUOD-UHFFFAOYSA-N,P84150_0_apo,10022.76,
fenspiride_FVNFBBAOMBJTST-UHFFFAOYSA-N,P84150_0_apo,1003.07,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,P84150_0_apo,1003.92,
cefoselis_BHXLLRXDAYEMPP-SBGRAJFYSA-N,P84150_0_apo,1004.25,
nordazepam_AKPLHCDWDRPJGD-UHFFFAOYSA-N,P84150_0_apo,10040.67,
sulbactam_pivoxyl_OHPVYKXTRACOSQ-ZJUUUORDSA-N,P84150_0_apo,1005.38,
acipimox_DJQOOSBJCLSSEY-UHFFFAOYSA-N,P84150_0_apo,10050.61,
methenamine_VKYKSIONXSXAKP-UHFFFAOYSA-N,P84150_0_apo,10051.98,
dicloxacillin_YFAGHNZHGGCZAX-JKIFEVAISA-N,P84150_0_apo,1006.92,
protiofate_GUFHWUFYAOUKTI-UHFFFAOYSA-N,P84150_0_apo,1007.32,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,P84150_0_apo,100747.52,
spectinomycin_UNFWWIHTNXNPBV-WXKVUWSESA-N,P84150_0_apo,10081.79,
acefylline_HCYFGRCYSCXKNQ-UHFFFAOYSA-N,P84150_0_apo,10096.68,
fenoterol_LSLYOANBFKQKPT-PIGZYNQJSA-N,P84150_0_apo,10109.75,
gemfibrozil_HEMJJKBWTPKOJG-UHFFFAOYSA-N,P84150_0_apo,1012.70,
medroxalol_MPQWSYJGFLADEW-PXAZEXFGSA-N,P84150_0_apo,1012.87,
indigo_carmine_CFZXDJWFRVEWSR-BUHFOSPRSA-N,P84150_0_apo,10128.76,
avobenzone_XNEFYCZVKIDDMS-UHFFFAOYSA-N,P84150_0_apo,101449.53,
bucladesine_CJGYSWNGNKCJSB-YVLZZHOMSA-N,P84150_0_apo,1015.79,
haloprogin_CTETYYAZBPJBHE-UHFFFAOYSA-N,P84150_0_apo,10155.80,
linezolid_TYZROVQLWOKYKF-ZDUSSCGKSA-N,P84150_0_apo,10159.38,
thiopropazate_AIUHRQHVWSUTGJ-UHFFFAOYSA-N,P84150_0_apo,10167.17,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,P84150_0_apo,1017.13,
nordefrin_GEFQWZLICWMTKF-SSDLBLMSSA-N,P84150_0_apo,1017.30,
omarigliptin_MKMPWKUAHLTIBJ-ISTRZQFTSA-N,P84150_0_apo,1017.80,
decamethonium_MTCUAOILFDZKCO-UHFFFAOYSA-N,P84150_0_apo,10186.49,
