LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,E9B1E6_0_apo,10.56,
levomepromazine_VRQVVMDWGGWHTJ-CQSZACIVSA-N,E9B1E6_0_apo,10006.51,
bioallethrin_ZCVAOQKBXKSDMS-PVAVHDDUSA-N,E9B1E6_0_apo,10006.75,
dimethocaine_OWQIUQKMMPDHQQ-UHFFFAOYSA-N,E9B1E6_0_apo,10014.31,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,E9B1E6_0_apo,1002053.72,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,E9B1E6_0_apo,1002133.10,
tetragalacturonic_acid_hydroxymethylester_PHKOCTCUZMQEOT-LRVJTQDXSA-N,E9B1E6_0_apo,10038.37,
rivaroxaban_KGFYHTZWPPHNLQ-AWEZNQCLSA-N,E9B1E6_0_apo,10048.31,
empagliflozin_OBWASQILIWPZMG-QZMOQZSNSA-N,E9B1E6_0_apo,10067.60,
fluorometholone_acetate_YRFXGQHBPBMFHW-SBTZIJSASA-N,E9B1E6_0_apo,1007.75,
methyprylon_SIDLZWOQUZRBRU-SSDOTTSWSA-N,E9B1E6_0_apo,10081.10,
miloxacin_ABQYZRZVRIPTPI-UHFFFAOYSA-N,E9B1E6_0_apo,10081.20,
benzatropine_GIJXKZJWITVLHI-PMOLBWCYSA-N,E9B1E6_0_apo,100820.93,
ethacizine_PQXGNJKJMFUPPM-UHFFFAOYSA-N,E9B1E6_0_apo,10090.07,
azidocillin_ODFHGIPNGIAMDK-NJBDSQKTSA-N,E9B1E6_0_apo,10092.57,
ciclesonide_LUKZNWIVRBCLON-GXOBDPJESA-N,E9B1E6_0_apo,1010.22,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,E9B1E6_0_apo,1010416.02,
perazine_WEYVCQFUGFRXOM-UHFFFAOYSA-N,E9B1E6_0_apo,10112.78,
radium_Ra_223_dichloride_RWRDJVNMSZYMDV-SIUYXFDKSA-L,E9B1E6_0_apo,101261.56,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,E9B1E6_0_apo,1012785.69,
beclometasone_dipropionate_KUVIULQEHSCUHY-XYWKZLDCSA-N,E9B1E6_0_apo,1013.56,
prednival_BOFKYYWJAOZDPB-FZNHGJLXSA-N,E9B1E6_0_apo,1013.66,
loteprednol_etabonate_DMKSVUSAATWOCU-HROMYWEYSA-N,E9B1E6_0_apo,1013.96,
sulfadicramide_XRVJPLDTMUSSDE-UHFFFAOYSA-N,E9B1E6_0_apo,10130.90,
epicillin_RPBAFSBGYDKNRG-NJBDSQKTSA-N,E9B1E6_0_apo,10133.71,
