ligand,E1,E2,E3
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-7.8,-7.6,-9.0
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-4.0,-4.1,-4.1
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-5.5,-5.4,-5.1
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-5.4,-5.7,-6.0
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-6.9,-6.3,-7.0
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-7.6,-7.5,-8.3
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.6,-5.8,-5.8
OMPJBNCRMGITSC-UHFFFAOYSA-N,-6.1,-7.5,-7.9
TZXKOCQBRNJULO-UHFFFAOYSA-N,-5.0,-4.8,-5.3
QWCJHSGMANYXCW-UHFFFAOYSA-N,-7.7,-7.6,-8.6
GBPZSCQLDXUGNO-NSHDSACASA-N,-6.8,-7.6,-7.6
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-6.1,-6.2,-6.8
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-7.9,-7.2,-6.7
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-5.5,-5.5,-5.7
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-3.9,-3.9,-3.7
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-7.4,-7.2,-7.4
BIDUPMYXGFNAEJ-APGVDKLISA-N,-6.9,-6.7,-6.8
