ligand,E1,E2,E3
TZXKOCQBRNJULO-UHFFFAOYSA-N,-5.0,-4.8,-5.3
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-5.6,-6.2,-6.8
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-7.4,-7.2,-7.5
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-7.6,-7.6,-7.5
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-3.9,-3.9,-3.7
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-5.1,-5.4,-5.4
BIDUPMYXGFNAEJ-APGVDKLISA-N,-6.9,-7.2,-6.8
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-7.9,-7.2,-8.3
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-5.5,-5.5,-5.7
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.3,-5.8,-5.8
GBPZSCQLDXUGNO-NSHDSACASA-N,-6.9,-7.6,-7.6
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-4.0,-4.1,-4.1
OMPJBNCRMGITSC-UHFFFAOYSA-N,-6.1,-7.4,-7.9
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-6.9,-6.5,-7.1
QWCJHSGMANYXCW-UHFFFAOYSA-N,-6.6,-7.7,-8.6
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-7.8,-7.9,-8.9
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-5.4,-5.7,-6.0
