ligand,E1,E2,E3
UMILHIMHKXVDGH-RYUDHWBXSA-N,-4.4,-5.8,-5.4
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.0,-6.8,-7.6
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-7.8,-5.5,-5.3
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.1,-6.7,-6.5
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.3,-6.4,-6.0
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-7.7,-6.0,-6.8
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-7.4,-6.0,-6.4
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.9,-4.3,-4.5
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.4,-6.6,-6.0
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-6.9,-6.2,-6.0
NNJVILVZKWQKPM-UHFFFAOYSA-N,-5.7,-5.9,-5.7
DGMKFQYCZXERLX-OAHLLOKOSA-N,-6.8,-4.9,-5.7
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.6,-6.6,-7.4
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-8.2,-5.1,-6.0
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-5.1,-6.0,-6.1
QCDYQQDYXPDABM-UHFFFAOYSA-N,-4.6,-5.4,-5.2
BEJNERDRQOWKJM-UHFFFAOYSA-N,-4.8,-5.5,-5.5
DB06243,-4.9,-5.8,-5.7
AHFWIQIYAXSLBA-RQXATKFSSA-N,-8.1,-6.0,-5.8
DHKKONBXGAAFTB-UHFFFAOYSA-N,-7.2,-5.7,-5.9
CORFWQGVBFFZHF-CKWBHOIGSA-N,-6.0,-6.8,-5.9
QZIQORUGXBPDSU-UHFFFAOYSA-N,-7.0,-4.9,-5.4
IRQOBYXMACIFKD-UHFFFAOYSA-N,-5.8,-4.4,-4.0
RLISWLLILOTWGG-UHFFFAOYSA-N,-6.0,-7.1,-6.6
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-6.7,-4.2,-5.3
