ligand,E1,E2,E3
DHKKONBXGAAFTB-UHFFFAOYSA-N,-9.5,-9.0,-9.2
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-9.7,-9.7,-9.7
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-9.6,-8.9,-8.7
DB06243,-5.9,-5.6,-4.7
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-9.5,-8.3,-8.2
NNJVILVZKWQKPM-UHFFFAOYSA-N,-6.9,-6.0,-5.9
UMILHIMHKXVDGH-RYUDHWBXSA-N,-5.5,-5.5,-5.6
BEJNERDRQOWKJM-UHFFFAOYSA-N,-6.3,-6.4,-5.4
DGMKFQYCZXERLX-OAHLLOKOSA-N,-7.3,-7.1,-6.9
XQTARQNQIVVBRX-UHFFFAOYSA-N,-8.6,-7.8,-7.6
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.9,-8.2,-7.9
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-8.2,-8.0,-8.3
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-5.8,-6.6,-5.3
RLISWLLILOTWGG-UHFFFAOYSA-N,-6.8,-6.1,-6.1
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.8,-6.3,-6.2
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-8.1,-8.6,-7.4
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-8.1,-8.5,-8.4
CORFWQGVBFFZHF-CKWBHOIGSA-N,-7.5,-6.6,-6.2
IRQOBYXMACIFKD-UHFFFAOYSA-N,-6.4,-6.3,-5.9
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.7,-5.7,-4.9
NMAOJFAMEOVURT-BBWFWOEESA-N,-7.0,-6.2,-6.7
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.7,-5.4,-5.0
AHFWIQIYAXSLBA-RQXATKFSSA-N,-9.9,-9.5,-9.5
QZIQORUGXBPDSU-UHFFFAOYSA-N,-7.8,-7.8,-7.8
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.9,-6.0,-6.0
