ligand,E1,E2,E3
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.9,-6.0,-6.2
WVYADZUPLLSGPU-UHFFFAOYSA-N,-8.3,-6.4,-6.4
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.5,-5.4,-4.8
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.7,-7.1,-5.7
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-8.4,-6.4,-5.6
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-6.7,-5.8,-6.1
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.3,-5.0,-4.8
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.9,-6.7,-5.7
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-7.1,-5.8,-4.9
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.9,-5.6,-5.4
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.5,-5.8,-4.7
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.0,-7.6,-6.4
BNFRJXLZYUTIII-UHFFFAOYSA-N,-8.6,-6.5,-5.6
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-6.9,-6.6,-6.0
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.8,-5.5,-5.0
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.9,-6.5,-5.3
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.8,-5.6,-5.2
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-7.5,-6.0,-5.5
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-6.2,-5.5,-5.3
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.8,-4.9,-5.3
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.1,-5.0,-5.1
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-9.4,-7.4,-6.3
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-6.1,-5.9,-5.4
HCYAFALTSJYZDH-UHFFFAOYSA-N,-7.4,-6.5,-5.6
