ligand,E1,E2,E3
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.2,-6.7,-6.4
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.9,-7.6,-7.1
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.8,-4.8,-5.2
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.2,-9.1,-8.2
BNFRJXLZYUTIII-UHFFFAOYSA-N,-7.6,-8.0,-8.5
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.1,-6.6,-7.1
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.2,-7.7,-9.3
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-4.8,-5.0,-5.1
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.8,-7.0,-7.2
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.4,-7.2,-7.7
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-5.9,-6.8,-7.4
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.1,-7.7,-7.7
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.6,-7.6,-7.7
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.7,-5.5,-5.7
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.2,-5.5,-5.0
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.9,-5.3,-5.7
WVYADZUPLLSGPU-UHFFFAOYSA-N,-6.8,-7.7,-7.7
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.3,-5.7,-5.9
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.7,-6.0,-6.1
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.9,-6.0,-6.1
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.7,-6.4,-7.8
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.0,-5.4,-5.8
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.6,-7.2,-8.3
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.7,-6.7,-7.2
