ligand,E1,E2,E3
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.2,-4.4,-5.6
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.3,-4.4,-5.5
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.1,-5.8,-6.6
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.1,-5.7,-7.4
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.1,-5.9,-6.5
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-6.5,-6.4,-6.6
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.7,-4.7,-6.1
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.7,-6.0,-8.2
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.6,-3.7,-5.1
BNFRJXLZYUTIII-UHFFFAOYSA-N,-6.9,-6.8,-6.5
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-4.7,-4.0,-5.0
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.2,-4.4,-5.6
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-7.0,-6.5,-7.7
WVYADZUPLLSGPU-UHFFFAOYSA-N,-6.6,-6.0,-7.2
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-4.8,-4.2,-5.4
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.1,-6.8,-7.1
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.3,-5.5,-6.0
DZQVFHSCSRACSX-UHFFFAOYSA-N,-6.3,-6.3,-6.6
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-6.2,-5.3,-6.4
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-6.5,-5.4,-6.6
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.1,-5.1,-5.6
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-5.3,-5.2,-5.5
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.9,-4.4,-5.2
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-5.8,-5.2,-6.6
