ligand,E1,E2,E3
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.3,-6.2,-6.5
DB12328,-6.8,-4.5,-4.9
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.2,-6.2,-6.1
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.2,-5.5,-4.7
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-6.9,-6.7,-6.1
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.2,-5.4,-5.1
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.6,-6.5,-6.3
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.4,-5.4,-4.9
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.4,-5.9,-6.3
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-6.1,-5.1,-4.5
VKQFCGNPDRICFG-SFHVURJKSA-N,-6.3,-6.1,-5.7
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.5,-5.7,-4.9
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.7,-5.0,-4.4
KUEUWHJGRZKESU-UHFFFAOYSA-N,-7.9,-6.6,-5.5
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.2,-6.4,-6.2
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.9,-3.8,-4.0
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.9,-6.4,-5.8
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.6,-5.1,-5.1
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.5,-5.4,-5.9
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,-6.3,-5.3
