ligand,E1,E2,E3
STECJAGHUSJQJN-VJQRDGCPSA-N,-8.0,-8.2,-7.5
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.5,-6.6,-6.5
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-6.9,-7.2,-6.9
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-6.4,-6.3,-6.9
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.9,-6.2,-6.4
VKQFCGNPDRICFG-SFHVURJKSA-N,-7.1,-6.5,-6.9
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.9,-7.1,-6.3
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-6.0,-6.1,-4.8
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-8.8,-8.6,-7.8
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-7.5,-7.3,-5.9
DB12328,-7.5,-7.7,-6.0
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,-7.1,-7.4
SPOAFZKFCYREMW-UDHCHFQSSA-N,-7.6,-8.4,-6.1
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.6,-7.4,-5.8
MYWUZJCMWCOHBA-SECBINFHSA-N,-6.2,-6.2,-6.3
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.9,-9.2,-7.3
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.7,-8.9,-7.4
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.9,-8.6,-7.3
MDKGKXOCJGEUJW-VIFPVBQESA-N,-8.1,-8.1,-6.4
FVRDYQYEVDDKCR-DBRKOABJSA-N,-7.0,-7.0,-6.3
