ligand,energy,binding score
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-8.8,40628.67
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.6,41681.84
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.5,34278.23
GHASVSINZRGABV-UHFFFAOYSA-N,-5.1,34897.57
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.7,18848.4
VJZITPJGSQKZMX-XDPRQOKASA-N,-9.1,21084.56
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,42209.08
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.6,28124.05
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.5,36499.9
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-8.5,15984.15
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.9,26218.6
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-8.3,36753.9
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.9,35963.0
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.4,30043.09
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.9,41425.2
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.6,23263.8
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.9,45046.92
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-6.0,23888.44
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-7.1,19885.83
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.2,21571.41
XGNKHIPCARGLGS-UHFFFAOYSA-N,-7.6,27614.83
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.4,16904.22
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-6.1,32739.61
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.3,37232.46
RYYCJUAHISIHTL-UHFFFAOYSA-N,-6.1,33362.84
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.8,36884.93
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.2,27404.93
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-10.5,26226.91
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.4,38037.02
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-7.3,32588.25
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.7,29210.37
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.9,29230.21
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.7,44496.56
CORFWQGVBFFZHF-AKGSDVBQSA-N,-7.2,30402.51
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.1,27499.41
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.0,34308.67
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.9,20538.3
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.7,23222.88
SFITWQDBYUMAPS-UHFFFAOYSA-N,-8.2,16803.52
KRZCNRGNPAESDC-UHFFFAOYSA-N,-6.0,34451.72
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.4,28632.7
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.4,30410.69
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.7,42008.87
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.5,22071.2
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-8.0,34751.83
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-8.4,39540.93
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.9,28981.43
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-7.0,21695.31
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-9.2,37315.39
BRZANEXCSZCZCI-UHFFFAOYSA-N,-8.2,33563.38
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-9.6,27671.51
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.7,25410.62
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.5,27718.44
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.2,26906.78
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.6,26759.87
MPOYJPINNSIHAK-UHFFFAOYSA-N,-6.0,28855.17
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.4,21026.74
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-7.3,29540.25
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.8,36494.42
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-9.6,42772.76
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.4,31901.18
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.4,17379.24
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.6,33761.27
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.3,26885.51
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-7.0,21402.45
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.5,18715.65
