ligand,E1,E2,E3
NLORYLAYLIXTID-ISLYRVAYSA-N,-5.4,-7.2,-5.1
YNUMZJCKFQVSRH-HWKANZROSA-N,-5.8,-6.4,-4.8
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.6,-3.5,-2.9
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.0,-4.8,-3.7
YMTINGFKWWXKFG-UHFFFAOYSA-N,-6.2,-7.0,-5.9
CZMRCDWAGMRECN-UGDNZRGBSA-N,-6.0,-7.0,-5.0
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.1,-2.4,-3.0
UCTRAOBQFUDCSR-SECBINFHSA-N,-5.8,-6.1,-4.9
WTDRDQBEARUVNC-LURJTMIESA-N,-5.2,-6.1,-4.8
QSRHLIUOSXVKTG-YADHBBJMSA-N,-6.0,-7.0,-6.0
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-5.3,-6.8,-5.0
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.0,-6.6,-4.9
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-5.6,-8.0,-4.8
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.1,-3.2,-2.6
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-5.9,-6.8,-6.3
XLFWDASMENKTKL-UHFFFAOYSA-N,-5.7,-6.9,-5.1
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.0,-7.2,-6.0
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-5.7,-6.0,-5.4
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-7.7,-7.3,-4.6
UOMKBIIXHQIERR-UHFFFAOYSA-N,-5.9,-7.6,-6.1
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.0,-6.1,-4.8
HPNSFSBZBAHARI-RUDMXATFSA-N,-6.0,-7.7,-5.6
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.6,-4.6,-3.4
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-5.4,-7.2,-5.9
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.8,-3.8,-3.1
