ligand,E1,E2,E3
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-6.9,-6.4,-5.9
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.3,-3.4,-3.6
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.3,-4.5,-4.0
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-5.6,-5.5,-5.5
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.3,-4.7,-4.5
UOMKBIIXHQIERR-UHFFFAOYSA-N,-5.2,-6.7,-5.3
QSRHLIUOSXVKTG-YADHBBJMSA-N,-6.1,-6.3,-6.1
CZMRCDWAGMRECN-UGDNZRGBSA-N,-5.4,-6.1,-4.9
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-5.4,-6.1,-6.7
XLFWDASMENKTKL-UHFFFAOYSA-N,-5.4,-5.9,-7.0
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-5.3,-5.8,-5.1
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-6.0,-7.0,-5.7
NLORYLAYLIXTID-ISLYRVAYSA-N,-5.3,-6.8,-5.7
YMTINGFKWWXKFG-UHFFFAOYSA-N,-6.4,-6.7,-6.5
YNUMZJCKFQVSRH-HWKANZROSA-N,-4.9,-5.5,-5.5
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-5.8,-6.9,-5.5
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.1,-3.2,-3.4
HPNSFSBZBAHARI-RUDMXATFSA-N,-5.3,-7.0,-5.7
UCTRAOBQFUDCSR-SECBINFHSA-N,-5.4,-5.5,-4.9
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-6.5,-6.5,-6.0
WTDRDQBEARUVNC-LURJTMIESA-N,-5.3,-5.7,-5.9
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.2,-5.9,-6.4
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.0,-5.4,-4.6
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.8,-3.9,-3.8
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.7,-2.9,-2.9
