ligand,E1,E2,E3
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.3,-7.3,-6.4
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.8,-6.6,-5.7
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.2,-6.3,-5.9
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.9,-5.8,-4.8
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.9,-4.5,-4.1
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.1,-6.7,-5.7
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.1,-5.6,-4.6
UOMKBIIXHQIERR-UHFFFAOYSA-N,-6.7,-7.1,-6.1
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-7.5,-7.9,-6.9
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.6,-7.0,-6.1
NLORYLAYLIXTID-ISLYRVAYSA-N,-8.0,-7.4,-5.7
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.5,-6.8,-5.6
WTDRDQBEARUVNC-LURJTMIESA-N,-6.8,-5.9,-4.8
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.7,-5.9,-4.8
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-6.6,-6.6,-5.7
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.0,-2.9,-2.7
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.6,-5.8,-4.7
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.3,-5.5,-4.8
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.4,-3.5,-3.0
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.6,-2.7,-2.8
CZMRCDWAGMRECN-UGDNZRGBSA-N,-8.2,-6.4,-5.5
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.2,-5.4,-4.9
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.8,-3.5,-3.5
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.4,-4.2,-3.9
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.0,-6.1,-5.5
