ligand,E1,E2,E3
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.9,-4.5,-4.4
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.6,-5.8,-5.0
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.0,-6.8,-6.2
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.5,-5.7,-5.3
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.8,-2.5,-2.9
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-8.0,-6.5,-5.8
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-2.9,-3.0,-3.4
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.3,-6.4,-5.8
WTDRDQBEARUVNC-LURJTMIESA-N,-6.6,-5.3,-5.9
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.3,-3.3,-4.1
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-7.6,-6.3,-4.7
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.5,-4.2,-4.6
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.7,-3.7,-3.9
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.3,-6.0,-5.2
UOMKBIIXHQIERR-UHFFFAOYSA-N,-8.0,-6.9,-5.9
CZMRCDWAGMRECN-UGDNZRGBSA-N,-6.3,-5.5,-5.2
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.1,-4.9,-4.8
NLORYLAYLIXTID-ISLYRVAYSA-N,-7.7,-6.4,-5.4
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.2,-5.6,-5.9
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.8,-6.8,-5.9
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.8,-6.8,-5.4
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.2,-5.3,-5.6
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.5,-6.0,-5.7
QSRHLIUOSXVKTG-YADHBBJMSA-N,-8.2,-6.8,-5.9
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.2,-6.3,-5.7
