Ligand-Name,Target-Name,Binding-Score,InterfE
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,D0VWU6.0.apo,187482.51,
trifarotene_MFBCDACCJCDGBA-UHFFFAOYSA-N,D0VWU6.0.apo,188334.19,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,D0VWU6.0.apo,188542.73,
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,D0VWU6.0.apo,188963.44,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,D0VWU6.0.apo,189733.34,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,D0VWU6.0.apo,193198.04,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,D0VWU6.0.apo,196539.87,
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,D0VWU6.0.apo,201707.62,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,D0VWU6.0.apo,201971.41,
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,D0VWU6.0.apo,202644.0,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,D0VWU6.0.apo,205929.2,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,D0VWU6.0.apo,208591.72,
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,D0VWU6.0.apo,208967.07,
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,D0VWU6.0.apo,216792.48,
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,D0VWU6.0.apo,221621.07,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,D0VWU6.0.apo,229948.88,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,D0VWU6.0.apo,231269.64,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,D0VWU6.0.apo,231528.67,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,D0VWU6.0.apo,232841.44,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,D0VWU6.0.apo,235113.02,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,D0VWU6.0.apo,235673.06,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,D0VWU6.0.apo,246120.65,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,D0VWU6.0.apo,250406.46,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,D0VWU6.0.apo,254443.74,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,D0VWU6.0.apo,255532.13,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,D0VWU6.0.apo,256776.99,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,D0VWU6.0.apo,262778.92,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,D0VWU6.0.apo,265623.59,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,D0VWU6.0.apo,273132.71,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,D0VWU6.0.apo,290493.88,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,D0VWU6.0.apo,292369.99,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,D0VWU6.0.apo,294046.49,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,D0VWU6.0.apo,297952.63,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,D0VWU6.0.apo,302746.51,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,D0VWU6.0.apo,315280.47,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,D0VWU6.0.apo,331908.8,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,D0VWU6.0.apo,332519.52,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,D0VWU6.0.apo,353846.26,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,D0VWU6.0.apo,395090.67,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,D0VWU6.0.apo,427202.91,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,D0VWU6.0.apo,437261.3,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,D0VWU6.0.apo,442420.57,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,D0VWU6.0.apo,471276.26,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,D0VWU6.0.apo,475731.44,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,D0VWU6.0.apo,498392.67,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,D0VWU6.0.apo,510859.85,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,D0VWU6.0.apo,578904.42,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,D0VWU6.0.apo,711906.86,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,D0VWU6.0.apo,1001670.07,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,D0VWU6.0.apo,1345576.35,
