Ligand-Name,Target-Name,Binding-Score,InterfE
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,E9BCQ9.0.apo,198786.46,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,E9BCQ9.0.apo,201450.34,
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,E9BCQ9.0.apo,208614.19,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,E9BCQ9.0.apo,219731.55,
threonine_AYFVYJQAPQTCCC-GBXIJSLDSA-N,E9BCQ9.0.apo,220239.51,
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,E9BCQ9.0.apo,225065.86,
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,E9BCQ9.0.apo,225251.46,
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,E9BCQ9.0.apo,226094.59,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,E9BCQ9.0.apo,231043.05,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,E9BCQ9.0.apo,236641.86,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,E9BCQ9.0.apo,240605.74,
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,E9BCQ9.0.apo,242209.59,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,E9BCQ9.0.apo,257624.45,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,E9BCQ9.0.apo,261116.15,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9BCQ9.0.apo,261586.26,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,E9BCQ9.0.apo,282378.27,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,E9BCQ9.0.apo,282846.38,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,E9BCQ9.0.apo,283932.38,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9BCQ9.0.apo,289720.04,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,E9BCQ9.0.apo,296699.2,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,E9BCQ9.0.apo,318701.07,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,E9BCQ9.0.apo,319490.66,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,E9BCQ9.0.apo,319537.18,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,E9BCQ9.0.apo,320370.67,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9BCQ9.0.apo,322308.61,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9BCQ9.0.apo,324490.7,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,E9BCQ9.0.apo,326503.35,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9BCQ9.0.apo,331336.8,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,E9BCQ9.0.apo,335919.22,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,E9BCQ9.0.apo,341909.18,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9BCQ9.0.apo,356161.3,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9BCQ9.0.apo,363043.31,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9BCQ9.0.apo,369155.43,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9BCQ9.0.apo,372086.59,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9BCQ9.0.apo,372844.17,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9BCQ9.0.apo,383963.35,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9BCQ9.0.apo,388798.08,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9BCQ9.0.apo,404528.73,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9BCQ9.0.apo,417627.81,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,E9BCQ9.0.apo,422431.71,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,E9BCQ9.0.apo,454897.02,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9BCQ9.0.apo,468110.83,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9BCQ9.0.apo,470927.0,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9BCQ9.0.apo,475841.59,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9BCQ9.0.apo,490614.79,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9BCQ9.0.apo,533928.56,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9BCQ9.0.apo,636335.18,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9BCQ9.0.apo,712073.77,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9BCQ9.0.apo,849011.98,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9BCQ9.0.apo,1478780.67,
