Ligand-Name,Target-Name,Binding-Score,InterfE
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,Q27686.0.apo,182380.8,-5.6
choline_OEYIOHPDSNJKLS-UHFFFAOYSA-N,Q27686.0.apo,182453.69,-3.4
oxapropanium_HJPHIJVSRJVAGC-SSDOTTSWSA-N,Q27686.0.apo,183342.33,-4.2
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,Q27686.0.apo,186175.14,-6.1
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,Q27686.0.apo,187266.49,-4.0
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q27686.0.apo,192138.88,-5.3
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,Q27686.0.apo,192783.98,-7.5
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q27686.0.apo,198722.89,-5.4
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,Q27686.0.apo,209081.94,-7.1
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q27686.0.apo,211710.66,-5.6
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q27686.0.apo,215041.68,-5.7
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,Q27686.0.apo,221701.2,-5.5
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q27686.0.apo,229242.82,-6.1
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,Q27686.0.apo,235923.18,-5.3
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q27686.0.apo,240681.93,-5.4
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q27686.0.apo,242254.87,-6.2
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q27686.0.apo,247798.8,-4.7
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q27686.0.apo,250718.25,-4.6
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q27686.0.apo,252602.24,-6.5
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q27686.0.apo,252796.44,-7.1
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q27686.0.apo,255805.44,-4.0
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q27686.0.apo,264410.4,-6.9
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q27686.0.apo,266592.17,-5.9
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q27686.0.apo,272003.1,-8.6
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q27686.0.apo,277942.7,-5.8
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q27686.0.apo,280843.94,-6.1
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q27686.0.apo,281156.79,-7.5
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q27686.0.apo,281851.6,-4.3
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q27686.0.apo,286028.6,-3.9
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q27686.0.apo,302948.57,-6.7
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q27686.0.apo,308723.82,-5.1
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q27686.0.apo,313941.56,-3.8
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q27686.0.apo,331425.31,-7.1
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q27686.0.apo,333721.56,-5.9
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q27686.0.apo,344702.51,-4.8
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q27686.0.apo,359012.39,-4.8
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q27686.0.apo,370997.64,-4.9
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q27686.0.apo,404013.31,-5.7
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q27686.0.apo,537264.51,-5.9
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q27686.0.apo,561007.77,-6.2
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q27686.0.apo,615945.41,-7.0
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q27686.0.apo,708504.28,-5.6
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q27686.0.apo,1110213.38,-5.7
