Ligand-Name,Target-Name,Binding-Score,InterfE
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,O46313.0.apo,137523.75,-6.8
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,O46313.0.apo,137540.01,-3.8
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,O46313.0.apo,137825.83,-5.5
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,O46313.0.apo,138750.36,-5.0
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,O46313.0.apo,141125.84,-6.7
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,O46313.0.apo,148221.61,-5.0
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,O46313.0.apo,151565.57,-3.6
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,O46313.0.apo,157844.25,-5.1
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,O46313.0.apo,159808.03,-5.2
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,O46313.0.apo,161271.75,-5.8
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,O46313.0.apo,163574.23,-6.1
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,O46313.0.apo,164630.17,-4.6
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,O46313.0.apo,172891.78,-4.7
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,O46313.0.apo,180889.56,-6.3
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,O46313.0.apo,182161.89,-4.7
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,O46313.0.apo,188320.67,-3.9
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,O46313.0.apo,201080.83,-5.2
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,O46313.0.apo,204217.1,-5.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,O46313.0.apo,204703.78,-5.0
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,O46313.0.apo,215195.21,-4.3
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,O46313.0.apo,244395.41,-7.2
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,O46313.0.apo,248971.47,-5.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,O46313.0.apo,252902.25,-5.2
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,O46313.0.apo,255827.03,-5.9
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,O46313.0.apo,260583.1,-5.5
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,O46313.0.apo,266492.55,-4.8
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,O46313.0.apo,275734.2,-6.2
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,O46313.0.apo,288811.54,-6.3
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,O46313.0.apo,293330.55,-5.9
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,O46313.0.apo,294951.3,-5.9
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,O46313.0.apo,307639.51,-4.9
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,O46313.0.apo,310541.36,-9.0
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,O46313.0.apo,314185.21,-5.0
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,O46313.0.apo,326523.36,-4.6
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,O46313.0.apo,370435.68,-4.8
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,O46313.0.apo,376183.76,-6.0
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,O46313.0.apo,394053.5,-4.0
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,O46313.0.apo,400033.95,-8.1
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,O46313.0.apo,449358.5,-6.5
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,O46313.0.apo,467475.12,-5.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,O46313.0.apo,585447.11,-5.7
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,O46313.0.apo,1065925.47,-5.8
