Ligand-Name,Target-Name,Binding-Score,InterfE
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A3Q8IHS4.0.apo,160980.04,-6.8
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,172264.46,-6.7
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A3Q8IHS4.0.apo,174360.49,-7.8
tilbroquinol_JMOVFFLYGIQXMM-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,174850.29,-6.6
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,183598.85,-8.1
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,187867.28,-5.7
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A3Q8IHS4.0.apo,194534.63,-6.1
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A3Q8IHS4.0.apo,199504.79,-5.3
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A3Q8IHS4.0.apo,200790.65,-6.8
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,204815.16,-5.7
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,208467.97,-4.0
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A3Q8IHS4.0.apo,211706.37,-6.9
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,214710.89,-6.1
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,219671.98,-4.0
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,219806.39,-8.0
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A3Q8IHS4.0.apo,232834.49,-6.4
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A3Q8IHS4.0.apo,234609.49,-5.8
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A3Q8IHS4.0.apo,243449.69,-6.5
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A3Q8IHS4.0.apo,243512.48,-6.1
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,248346.29,-4.7
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,248884.89,-5.0
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A3Q8IHS4.0.apo,253069.38,-4.8
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3Q8IHS4.0.apo,256986.89,-6.5
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A3Q8IHS4.0.apo,258625.99,-7.2
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3Q8IHS4.0.apo,276905.55,-7.9
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,283951.0,-5.8
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A3Q8IHS4.0.apo,285035.54,-6.8
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A3Q8IHS4.0.apo,294667.68,-5.8
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A3Q8IHS4.0.apo,303952.37,-6.6
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A3Q8IHS4.0.apo,316067.75,-9.3
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A3Q8IHS4.0.apo,321548.92,-6.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,328950.27,-4.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A3Q8IHS4.0.apo,351093.07,-6.1
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3Q8IHS4.0.apo,359822.55,-6.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A3Q8IHS4.0.apo,361451.17,-5.7
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A3Q8IHS4.0.apo,371519.22,-5.4
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A3Q8IHS4.0.apo,462535.75,-5.6
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,491861.37,-6.3
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3Q8IHS4.0.apo,527098.89,-7.3
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3Q8IHS4.0.apo,587361.59,-7.8
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3Q8IHS4.0.apo,744748.17,-6.7
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3Q8IHS4.0.apo,1226902.61,-6.4
