Ligand-Name,Target-Name,Binding-Score,InterfE
tilbroquinol_JMOVFFLYGIQXMM-UHFFFAOYSA-N,Q4Q413.0.apo,216511.91,
clevudine_GBBJCSTXCAQSSJ-XQXXSGGOSA-N,Q4Q413.0.apo,217817.61,
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,Q4Q413.0.apo,218834.47,
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,Q4Q413.0.apo,228108.11,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,Q4Q413.0.apo,229745.08,
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,Q4Q413.0.apo,236398.89,
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,Q4Q413.0.apo,239873.89,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q4Q413.0.apo,241995.47,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,Q4Q413.0.apo,249814.08,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,Q4Q413.0.apo,255812.6,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,Q4Q413.0.apo,258681.76,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q4Q413.0.apo,263080.87,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,Q4Q413.0.apo,266471.02,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q4Q413.0.apo,268062.52,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q4Q413.0.apo,275450.27,
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,Q4Q413.0.apo,276488.9,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,Q4Q413.0.apo,283285.25,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q4Q413.0.apo,302675.47,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q4Q413.0.apo,303037.07,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,Q4Q413.0.apo,305866.7,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q4Q413.0.apo,312828.34,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q4Q413.0.apo,314313.4,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q4Q413.0.apo,319053.98,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,Q4Q413.0.apo,320691.39,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q4Q413.0.apo,322455.35,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q4Q413.0.apo,347492.54,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q4Q413.0.apo,348786.09,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q4Q413.0.apo,356236.28,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q4Q413.0.apo,363077.94,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,Q4Q413.0.apo,375003.69,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q4Q413.0.apo,376267.34,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q4Q413.0.apo,378330.97,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q4Q413.0.apo,383285.26,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q4Q413.0.apo,396361.39,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,Q4Q413.0.apo,401524.22,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q4Q413.0.apo,406088.05,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q4Q413.0.apo,419825.76,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q4Q413.0.apo,433616.23,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q4Q413.0.apo,434542.32,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q4Q413.0.apo,464694.29,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q4Q413.0.apo,467067.61,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q4Q413.0.apo,494667.63,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q4Q413.0.apo,523073.08,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q4Q413.0.apo,580334.55,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q4Q413.0.apo,589211.09,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q4Q413.0.apo,602599.87,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q4Q413.0.apo,674762.79,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q4Q413.0.apo,761351.94,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q4Q413.0.apo,790402.11,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q4Q413.0.apo,1575225.43,
