Ligand-Name,Target-Name,Binding-Score,InterfE
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A5K1VI36.0.apo,210948.97,-6.2
threonine_AYFVYJQAPQTCCC-GBXIJSLDSA-N,A0A5K1VI36.0.apo,213934.13,-4.3
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,A0A5K1VI36.0.apo,215258.83,-5.2
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,A0A5K1VI36.0.apo,222081.02,-4.5
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A5K1VI36.0.apo,224601.67,-5.7
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A5K1VI36.0.apo,232438.41,-4.8
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,A0A5K1VI36.0.apo,233032.87,-5.0
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A5K1VI36.0.apo,234359.38,-4.7
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A5K1VI36.0.apo,236160.19,-4.5
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A5K1VI36.0.apo,247834.37,-7.3
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A5K1VI36.0.apo,252608.27,-5.4
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A5K1VI36.0.apo,258280.77,-5.7
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A5K1VI36.0.apo,271308.32,-3.8
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A5K1VI36.0.apo,277272.17,-4.8
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A5K1VI36.0.apo,278125.69,-5.0
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A5K1VI36.0.apo,281506.18,-4.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A5K1VI36.0.apo,282486.44,-5.2
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A5K1VI36.0.apo,284035.18,-5.5
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A5K1VI36.0.apo,291140.64,-4.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A5K1VI36.0.apo,303434.46,-5.7
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A5K1VI36.0.apo,310389.85,-6.2
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A5K1VI36.0.apo,326699.95,-4.4
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A5K1VI36.0.apo,327416.28,-6.8
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A5K1VI36.0.apo,327670.01,-5.2
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A5K1VI36.0.apo,331849.14,-8.6
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A5K1VI36.0.apo,344838.14,-3.7
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A5K1VI36.0.apo,345640.46,-5.2
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A5K1VI36.0.apo,349645.35,-5.3
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A5K1VI36.0.apo,358554.14,-6.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A5K1VI36.0.apo,361588.08,-4.6
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A5K1VI36.0.apo,368533.83,-5.6
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A5K1VI36.0.apo,371412.77,-4.7
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A5K1VI36.0.apo,390878.87,-5.5
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A5K1VI36.0.apo,400065.98,-5.2
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A5K1VI36.0.apo,427153.58,-3.7
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A5K1VI36.0.apo,431929.3,-5.5
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A5K1VI36.0.apo,462259.06,-4.8
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A5K1VI36.0.apo,484464.69,-4.5
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A5K1VI36.0.apo,542890.26,-5.2
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A5K1VI36.0.apo,663805.02,-5.9
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A5K1VI36.0.apo,698489.52,-7.1
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A5K1VI36.0.apo,839477.65,-5.3
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A5K1VI36.0.apo,1434986.51,-5.6
