Ligand-Name,Target-Name,Binding-Score,InterfE
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,D0VWU0.0.apo,200332.08,-5.6
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,D0VWU0.0.apo,207897.86,-6.4
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,D0VWU0.0.apo,213086.94,-5.0
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,D0VWU0.0.apo,214271.12,-3.8
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,D0VWU0.0.apo,218118.36,-4.3
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,D0VWU0.0.apo,218676.05,-6.5
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,D0VWU0.0.apo,219230.28,-6.1
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,D0VWU0.0.apo,226552.39,-3.5
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,D0VWU0.0.apo,228352.64,-5.2
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,D0VWU0.0.apo,234561.76,-6.0
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,D0VWU0.0.apo,238479.35,-7.1
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,D0VWU0.0.apo,250709.14,-6.5
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,D0VWU0.0.apo,252604.88,-7.3
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,D0VWU0.0.apo,253735.79,-4.3
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,D0VWU0.0.apo,256686.17,-4.4
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,D0VWU0.0.apo,256885.19,-4.7
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,D0VWU0.0.apo,257669.72,-4.9
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,D0VWU0.0.apo,260975.83,-4.7
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,D0VWU0.0.apo,261898.48,-7.9
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,D0VWU0.0.apo,267032.27,-5.7
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,D0VWU0.0.apo,270203.74,-5.7
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,D0VWU0.0.apo,276842.31,-5.5
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,D0VWU0.0.apo,284685.73,-5.8
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,D0VWU0.0.apo,290616.87,-5.1
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,D0VWU0.0.apo,292547.61,-4.0
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,D0VWU0.0.apo,295323.12,-5.3
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,D0VWU0.0.apo,296695.59,-5.6
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,D0VWU0.0.apo,312178.97,-4.7
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,D0VWU0.0.apo,322817.37,-6.5
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,D0VWU0.0.apo,343683.08,-8.0
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,D0VWU0.0.apo,344603.57,-4.7
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,D0VWU0.0.apo,349450.12,-4.1
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,D0VWU0.0.apo,375140.72,-4.5
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,D0VWU0.0.apo,384190.88,-5.6
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,D0VWU0.0.apo,401600.8,-5.7
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,D0VWU0.0.apo,411088.14,-5.1
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,D0VWU0.0.apo,443654.5,-8.8
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,D0VWU0.0.apo,579235.78,-5.0
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,D0VWU0.0.apo,688659.72,-9.6
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,D0VWU0.0.apo,689666.49,-5.4
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,D0VWU0.0.apo,924106.14,-5.8
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,D0VWU0.0.apo,1323606.53,-5.7
