Ligand-Name,Target-Name,Binding-Score,InterfE
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,E9AC39.0.apo,203342.22,-5.6
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,E9AC39.0.apo,204384.35,-5.5
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,E9AC39.0.apo,205964.25,-5.9
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,E9AC39.0.apo,206109.0,-6.2
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,E9AC39.0.apo,208177.04,-5.2
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,E9AC39.0.apo,208298.14,-5.9
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,E9AC39.0.apo,208892.75,-4.9
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9AC39.0.apo,211860.7,-5.0
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,E9AC39.0.apo,214718.06,-5.5
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,E9AC39.0.apo,215034.33,-7.2
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,E9AC39.0.apo,223821.33,-5.9
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,E9AC39.0.apo,227526.78,-5.7
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9AC39.0.apo,229398.77,-6.0
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,E9AC39.0.apo,235147.33,-4.7
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,E9AC39.0.apo,235305.02,-5.7
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9AC39.0.apo,235390.3,-5.3
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,E9AC39.0.apo,248629.48,-4.6
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,E9AC39.0.apo,259919.88,-7.8
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9AC39.0.apo,260193.66,-5.5
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,E9AC39.0.apo,271884.06,-7.4
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9AC39.0.apo,276270.77,-5.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9AC39.0.apo,280370.48,-4.9
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9AC39.0.apo,282121.59,-5.5
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9AC39.0.apo,287325.41,-5.2
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9AC39.0.apo,290584.42,-3.9
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,E9AC39.0.apo,291773.36,-6.4
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9AC39.0.apo,300171.29,-4.4
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,E9AC39.0.apo,301078.14,-6.0
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9AC39.0.apo,303300.4,-5.1
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,E9AC39.0.apo,305552.62,-5.7
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9AC39.0.apo,317271.43,-5.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9AC39.0.apo,324162.97,-6.0
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9AC39.0.apo,354605.53,-8.0
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9AC39.0.apo,363478.2,-4.9
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9AC39.0.apo,416786.12,-5.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9AC39.0.apo,437380.16,-5.4
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9AC39.0.apo,504898.17,-7.0
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9AC39.0.apo,554683.99,-5.7
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9AC39.0.apo,673282.1,-6.8
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9AC39.0.apo,753930.61,-5.4
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9AC39.0.apo,989358.84,-5.5
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9AC39.0.apo,1310263.04,-4.9
