Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,E9BU83.0.apo,248875.36,-4.6
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,E9BU83.0.apo,252294.51,-4.5
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,E9BU83.0.apo,253019.12,-6.7
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,E9BU83.0.apo,253911.15,-5.9
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,E9BU83.0.apo,256877.62,-4.7
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,E9BU83.0.apo,263029.29,-6.2
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,E9BU83.0.apo,264164.3,-5.1
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,E9BU83.0.apo,264619.16,-7.8
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,E9BU83.0.apo,265872.65,-4.7
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,E9BU83.0.apo,268790.64,-5.1
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,E9BU83.0.apo,269718.46,-7.7
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,E9BU83.0.apo,270308.94,-5.3
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,E9BU83.0.apo,272826.09,-4.4
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,E9BU83.0.apo,280559.28,-4.4
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,E9BU83.0.apo,283918.4,-4.7
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,E9BU83.0.apo,293812.49,-3.4
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9BU83.0.apo,297091.3,-3.8
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,E9BU83.0.apo,302673.31,-6.7
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,E9BU83.0.apo,304959.09,-6.1
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,E9BU83.0.apo,306807.99,-4.7
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9BU83.0.apo,325866.42,-5.4
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,E9BU83.0.apo,332527.47,-6.0
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9BU83.0.apo,345319.77,-5.3
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9BU83.0.apo,369215.27,-4.8
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9BU83.0.apo,378272.71,-5.8
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9BU83.0.apo,379052.12,-4.6
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9BU83.0.apo,380795.9,-5.3
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9BU83.0.apo,384198.51,-3.8
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9BU83.0.apo,395618.25,-4.5
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9BU83.0.apo,397177.87,-4.8
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9BU83.0.apo,401708.93,-5.6
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9BU83.0.apo,405696.15,-5.3
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9BU83.0.apo,414265.1,-5.2
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9BU83.0.apo,415812.73,-7.4
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,E9BU83.0.apo,427755.36,-6.1
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9BU83.0.apo,432266.61,-4.8
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9BU83.0.apo,503650.09,-5.4
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9BU83.0.apo,513179.51,-4.7
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9BU83.0.apo,562395.2,-6.2
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9BU83.0.apo,663001.36,-6.0
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9BU83.0.apo,782394.78,-7.8
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9BU83.0.apo,878581.81,-5.3
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9BU83.0.apo,1042375.97,-6.2
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9BU83.0.apo,1573494.07,-5.1
