Ligand-Name,Target-Name,Binding-Score,InterfE
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,O77103.0.apo,183051.78,-5.0
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,O77103.0.apo,184001.93,-7.1
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,O77103.0.apo,184626.57,-5.4
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,O77103.0.apo,187165.72,-6.1
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,O77103.0.apo,191953.58,-7.4
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,O77103.0.apo,191983.44,-6.1
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,O77103.0.apo,194478.22,-4.2
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,O77103.0.apo,198463.99,-4.2
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,O77103.0.apo,200504.9,-5.3
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,O77103.0.apo,203380.99,-6.6
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,O77103.0.apo,204530.66,-3.9
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,O77103.0.apo,209213.5,-4.6
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,O77103.0.apo,209589.55,-5.8
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,O77103.0.apo,217430.25,-5.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,O77103.0.apo,219927.59,-6.8
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,O77103.0.apo,220151.84,-7.3
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,O77103.0.apo,220726.77,-4.8
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,O77103.0.apo,221626.43,-4.2
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,O77103.0.apo,223318.02,-3.5
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,O77103.0.apo,240062.11,-5.1
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,O77103.0.apo,246557.44,-6.6
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,O77103.0.apo,254957.98,-5.7
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,O77103.0.apo,259303.09,-4.9
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,O77103.0.apo,261174.45,-5.5
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,O77103.0.apo,293398.17,-5.6
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,O77103.0.apo,294800.81,-3.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,O77103.0.apo,297315.17,-5.5
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,O77103.0.apo,303034.31,-5.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,O77103.0.apo,304110.76,-4.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,O77103.0.apo,317611.04,-5.0
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,O77103.0.apo,317981.45,-4.4
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,O77103.0.apo,330908.28,-4.0
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,O77103.0.apo,333677.04,-5.1
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,O77103.0.apo,337241.47,-4.7
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,O77103.0.apo,345104.29,-6.0
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,O77103.0.apo,370183.65,-9.1
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,O77103.0.apo,388945.21,-5.5
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,O77103.0.apo,415140.41,-4.4
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,O77103.0.apo,444549.25,-7.2
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,O77103.0.apo,476747.44,-6.1
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,O77103.0.apo,619549.81,-7.2
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,O77103.0.apo,701275.43,-4.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,O77103.0.apo,862315.87,-5.1
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,O77103.0.apo,1263649.91,-5.2
