Ligand-Name,Target-Name,Binding-Score,InterfE
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A5K1UGZ1.0.apo,160980.04,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,163641.32,
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,172264.46,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A5K1UGZ1.0.apo,174360.49,
tilbroquinol_JMOVFFLYGIQXMM-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,174850.29,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,183598.85,
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,187867.28,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,192413.86,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A5K1UGZ1.0.apo,194534.63,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A5K1UGZ1.0.apo,199504.79,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A5K1UGZ1.0.apo,200790.65,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,204815.16,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,208467.97,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A5K1UGZ1.0.apo,211706.37,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,214710.89,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,219671.98,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,219806.39,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A5K1UGZ1.0.apo,232834.49,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A0A5K1UGZ1.0.apo,234287.72,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A5K1UGZ1.0.apo,234609.49,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A5K1UGZ1.0.apo,243449.69,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A5K1UGZ1.0.apo,243512.48,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,248346.29,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,248884.89,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A5K1UGZ1.0.apo,253069.38,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A5K1UGZ1.0.apo,256986.89,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A5K1UGZ1.0.apo,258625.99,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A0A5K1UGZ1.0.apo,266334.79,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A5K1UGZ1.0.apo,276905.55,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,283951.0,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,284932.96,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A5K1UGZ1.0.apo,285035.54,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A0A5K1UGZ1.0.apo,288907.25,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A5K1UGZ1.0.apo,294667.68,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A5K1UGZ1.0.apo,303952.37,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A5K1UGZ1.0.apo,316067.75,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A5K1UGZ1.0.apo,321548.92,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A5K1UGZ1.0.apo,328950.27,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A5K1UGZ1.0.apo,351093.07,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A5K1UGZ1.0.apo,356908.6,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A5K1UGZ1.0.apo,359822.55,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A5K1UGZ1.0.apo,361451.17,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A5K1UGZ1.0.apo,371519.22,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A5K1UGZ1.0.apo,381887.97,
