Ligand-Name,Target-Name,Binding-Score,InterfE
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A3S7X0F5.0.apo,127869.68,
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,128187.33,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,129247.58,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,132459.55,
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,A0A3S7X0F5.0.apo,135904.65,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,137671.85,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A3S7X0F5.0.apo,138028.6,
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,A0A3S7X0F5.0.apo,138809.82,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A0A3S7X0F5.0.apo,141522.51,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,143151.31,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,144951.26,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A3S7X0F5.0.apo,149396.39,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,151972.3,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A3S7X0F5.0.apo,152865.61,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,154068.51,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,165081.01,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,165290.52,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,168715.19,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A3S7X0F5.0.apo,169411.63,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A3S7X0F5.0.apo,173758.96,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A3S7X0F5.0.apo,174580.91,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,181943.81,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A3S7X0F5.0.apo,189125.25,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A3S7X0F5.0.apo,189871.71,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,190640.18,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,195086.88,
