Ligand-Name,Target-Name,Binding-Score,InterfE
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,Q95U89.0.apo,196934.42,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q95U89.0.apo,201468.55,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q95U89.0.apo,204890.42,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q95U89.0.apo,206034.47,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q95U89.0.apo,206241.88,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,Q95U89.0.apo,207436.77,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,Q95U89.0.apo,210748.5,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q95U89.0.apo,213166.31,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q95U89.0.apo,215886.31,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q95U89.0.apo,220169.67,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q95U89.0.apo,222588.39,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q95U89.0.apo,226897.99,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,Q95U89.0.apo,229900.37,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q95U89.0.apo,230208.55,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q95U89.0.apo,240948.96,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q95U89.0.apo,246266.96,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,Q95U89.0.apo,246728.88,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q95U89.0.apo,248820.44,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q95U89.0.apo,258590.57,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,Q95U89.0.apo,260704.8,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,Q95U89.0.apo,266811.4,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,Q95U89.0.apo,271795.91,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q95U89.0.apo,280737.63,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q95U89.0.apo,282265.11,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q95U89.0.apo,284653.02,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,Q95U89.0.apo,289346.38,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q95U89.0.apo,290838.61,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q95U89.0.apo,303740.43,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q95U89.0.apo,303872.85,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,Q95U89.0.apo,307650.77,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q95U89.0.apo,315463.27,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q95U89.0.apo,316174.78,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q95U89.0.apo,325480.68,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,Q95U89.0.apo,329374.25,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q95U89.0.apo,347146.45,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q95U89.0.apo,348944.33,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q95U89.0.apo,349813.78,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q95U89.0.apo,351096.47,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q95U89.0.apo,366309.92,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,Q95U89.0.apo,375521.64,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,Q95U89.0.apo,396530.52,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q95U89.0.apo,402947.26,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,Q95U89.0.apo,427539.38,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q95U89.0.apo,434412.94,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q95U89.0.apo,505691.35,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q95U89.0.apo,563761.95,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q95U89.0.apo,685234.25,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q95U89.0.apo,735000.18,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q95U89.0.apo,813796.06,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q95U89.0.apo,1304818.9,
