Ligand-Name,Target-Name,Binding-Score,InterfE
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A2R4SE54.0.apo,166110.43,-8.3
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A2R4SE54.0.apo,169081.07,-7.0
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,A0A2R4SE54.0.apo,170027.22,-6.0
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A2R4SE54.0.apo,173946.86,-4.4
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A2R4SE54.0.apo,178979.42,-8.5
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A2R4SE54.0.apo,183948.48,-5.8
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A2R4SE54.0.apo,188560.71,-5.6
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A2R4SE54.0.apo,190115.24,-6.7
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A2R4SE54.0.apo,191860.87,-8.8
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A2R4SE54.0.apo,193338.44,-6.2
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A2R4SE54.0.apo,196042.25,-5.3
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A2R4SE54.0.apo,198724.62,-4.8
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A2R4SE54.0.apo,200354.0,-6.1
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A2R4SE54.0.apo,202060.38,-5.6
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A2R4SE54.0.apo,203219.29,-5.4
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A2R4SE54.0.apo,207953.24,-5.4
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A2R4SE54.0.apo,212521.43,-4.3
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A2R4SE54.0.apo,215305.05,-3.8
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A2R4SE54.0.apo,222827.86,-3.8
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A2R4SE54.0.apo,225079.33,-3.4
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A2R4SE54.0.apo,230385.9,-5.6
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A2R4SE54.0.apo,231124.8,-6.1
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A2R4SE54.0.apo,235392.38,-5.2
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A2R4SE54.0.apo,249638.8,-6.9
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A2R4SE54.0.apo,250326.68,-6.0
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A2R4SE54.0.apo,257508.64,-5.6
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A2R4SE54.0.apo,262990.37,-4.7
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A2R4SE54.0.apo,264338.33,-4.0
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A2R4SE54.0.apo,275362.63,-5.1
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A2R4SE54.0.apo,293000.09,-8.8
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A2R4SE54.0.apo,302986.22,-4.7
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A2R4SE54.0.apo,313190.94,-6.0
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A2R4SE54.0.apo,325501.63,-5.6
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A2R4SE54.0.apo,327001.86,-4.9
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A2R4SE54.0.apo,332323.25,-6.2
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A2R4SE54.0.apo,341531.17,-7.4
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A2R4SE54.0.apo,365951.11,-5.1
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A2R4SE54.0.apo,448020.0,-5.6
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A2R4SE54.0.apo,553874.44,-6.4
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A2R4SE54.0.apo,593235.25,-8.2
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A2R4SE54.0.apo,717287.4,-5.6
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A2R4SE54.0.apo,1070574.57,-6.0
