Ligand-Name,Target-Name,Binding-Score,InterfE
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,161667.39,-7.1
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,162108.68,-3.1
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,A0A5K1VTP9.0.apo,167966.23,-6.5
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A5K1VTP9.0.apo,174764.34,-4.1
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A5K1VTP9.0.apo,176911.87,-6.0
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,177792.72,-4.0
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A0A5K1VTP9.0.apo,178051.36,-5.4
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A0A5K1VTP9.0.apo,179845.53,-5.1
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,182446.68,-4.8
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A5K1VTP9.0.apo,191530.74,-5.8
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A5K1VTP9.0.apo,194814.53,-4.7
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A5K1VTP9.0.apo,195290.94,-6.1
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A5K1VTP9.0.apo,196222.05,-5.4
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,198182.95,-7.0
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,198754.53,-6.3
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A5K1VTP9.0.apo,200106.82,-5.3
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A5K1VTP9.0.apo,204556.48,-4.7
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A5K1VTP9.0.apo,209376.54,-4.5
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,213535.53,-4.3
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,217248.46,-3.8
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A5K1VTP9.0.apo,239406.75,-5.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,246127.8,-4.4
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,249693.38,-5.6
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A5K1VTP9.0.apo,250970.42,-5.0
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A5K1VTP9.0.apo,253685.22,-5.3
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A5K1VTP9.0.apo,258672.13,-3.6
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A5K1VTP9.0.apo,263079.37,-5.2
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A5K1VTP9.0.apo,274337.76,-4.7
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A5K1VTP9.0.apo,288679.33,-4.2
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A5K1VTP9.0.apo,305166.94,-4.9
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A5K1VTP9.0.apo,308216.19,-5.4
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A5K1VTP9.0.apo,311968.14,-4.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A5K1VTP9.0.apo,313780.27,-5.2
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A5K1VTP9.0.apo,319559.27,-6.4
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A5K1VTP9.0.apo,331189.26,-6.8
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A5K1VTP9.0.apo,349060.42,-5.2
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A5K1VTP9.0.apo,377118.44,-4.6
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,395663.84,-4.8
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A5K1VTP9.0.apo,525484.37,-6.9
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A5K1VTP9.0.apo,596325.56,-5.7
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A5K1VTP9.0.apo,838138.31,-5.0
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A5K1VTP9.0.apo,1298085.35,-5.4
