Ligand-Name,Target-Name,Binding-Score,InterfE
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,Q9NE83.0.apo,190642.01,-6.1
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q9NE83.0.apo,192430.47,-4.7
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q9NE83.0.apo,195587.89,-6.2
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q9NE83.0.apo,196788.23,-5.3
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q9NE83.0.apo,198621.77,-6.5
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,Q9NE83.0.apo,200369.25,-8.1
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q9NE83.0.apo,205317.9,-6.7
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,Q9NE83.0.apo,210878.33,-7.6
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q9NE83.0.apo,212120.55,-7.0
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q9NE83.0.apo,212327.74,-5.2
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q9NE83.0.apo,218372.56,-4.4
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q9NE83.0.apo,220053.7,-3.6
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q9NE83.0.apo,220233.12,-7.4
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q9NE83.0.apo,221266.91,-4.5
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q9NE83.0.apo,225732.32,-6.1
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q9NE83.0.apo,227562.68,-5.7
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,Q9NE83.0.apo,230283.24,-7.4
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,Q9NE83.0.apo,230801.14,-8.9
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q9NE83.0.apo,239664.95,-5.9
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,Q9NE83.0.apo,256427.59,-6.7
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,Q9NE83.0.apo,264846.96,-7.2
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q9NE83.0.apo,266288.12,-6.7
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q9NE83.0.apo,269838.38,-9.4
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q9NE83.0.apo,273858.5,-6.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q9NE83.0.apo,279780.54,-7.2
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q9NE83.0.apo,299152.42,-4.4
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q9NE83.0.apo,299468.4,-7.9
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q9NE83.0.apo,302226.95,-5.0
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q9NE83.0.apo,304094.07,-6.0
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q9NE83.0.apo,307822.12,-6.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q9NE83.0.apo,322101.71,-6.5
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q9NE83.0.apo,338694.65,-4.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q9NE83.0.apo,340416.85,-6.5
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q9NE83.0.apo,340586.1,-10.3
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q9NE83.0.apo,344425.81,-5.4
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q9NE83.0.apo,400566.58,-6.6
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q9NE83.0.apo,416897.6,-7.2
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q9NE83.0.apo,418911.82,-5.7
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q9NE83.0.apo,478324.84,-9.6
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q9NE83.0.apo,527628.94,-6.5
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q9NE83.0.apo,679848.08,-8.8
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q9NE83.0.apo,695358.65,-8.2
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q9NE83.0.apo,920425.03,-7.1
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q9NE83.0.apo,1339850.24,-6.5
