Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A0A504X6G0.0.apo,212509.72,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A504X6G0.0.apo,213924.36,
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A0A504X6G0.0.apo,214646.81,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A504X6G0.0.apo,216869.48,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A504X6G0.0.apo,217063.36,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A0A504X6G0.0.apo,217262.33,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A0A504X6G0.0.apo,221307.2,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A504X6G0.0.apo,222421.91,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A504X6G0.0.apo,229726.28,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A0A504X6G0.0.apo,233133.97,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A504X6G0.0.apo,234641.99,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A504X6G0.0.apo,234697.97,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A504X6G0.0.apo,236066.0,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A504X6G0.0.apo,242165.15,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A504X6G0.0.apo,242212.75,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A504X6G0.0.apo,244431.7,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A504X6G0.0.apo,250340.08,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A504X6G0.0.apo,256348.91,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A504X6G0.0.apo,262807.88,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A504X6G0.0.apo,268870.98,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A0A504X6G0.0.apo,272959.32,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A504X6G0.0.apo,274398.69,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A504X6G0.0.apo,276832.56,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A504X6G0.0.apo,279821.85,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A504X6G0.0.apo,282890.19,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A504X6G0.0.apo,296782.16,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A0A504X6G0.0.apo,301926.82,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A504X6G0.0.apo,303403.55,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A0A504X6G0.0.apo,309007.96,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A504X6G0.0.apo,310785.52,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A504X6G0.0.apo,328225.0,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A504X6G0.0.apo,330502.97,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A0A504X6G0.0.apo,330857.64,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A504X6G0.0.apo,340888.66,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A504X6G0.0.apo,345359.54,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A504X6G0.0.apo,360524.32,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A504X6G0.0.apo,365044.1,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A504X6G0.0.apo,365629.34,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A504X6G0.0.apo,366246.73,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A504X6G0.0.apo,401026.49,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A504X6G0.0.apo,414552.33,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A504X6G0.0.apo,429256.07,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A504X6G0.0.apo,430184.29,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A504X6G0.0.apo,432541.35,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A504X6G0.0.apo,435863.23,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A504X6G0.0.apo,525834.78,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A504X6G0.0.apo,692187.32,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A504X6G0.0.apo,752979.2,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A504X6G0.0.apo,998253.64,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A504X6G0.0.apo,1521456.99,
