Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A0A3Q8IAC7.0.apo,201450.34,-5.4
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,A0A3Q8IAC7.0.apo,208614.19,-4.6
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A3Q8IAC7.0.apo,219731.55,-6.6
threonine_AYFVYJQAPQTCCC-GBXIJSLDSA-N,A0A3Q8IAC7.0.apo,220239.51,-4.7
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,225065.86,-4.8
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,225251.46,-4.6
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,226094.59,-4.8
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,231043.05,-8.3
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,236641.86,-4.8
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,240605.74,-5.7
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,242209.59,-5.6
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A3Q8IAC7.0.apo,257624.45,-6.4
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,261116.15,-3.8
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3Q8IAC7.0.apo,261586.26,-5.5
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A3Q8IAC7.0.apo,282378.27,-4.7
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A3Q8IAC7.0.apo,289720.04,-5.4
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A3Q8IAC7.0.apo,296699.2,-5.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A3Q8IAC7.0.apo,318701.07,-7.0
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A3Q8IAC7.0.apo,319490.66,-5.2
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A3Q8IAC7.0.apo,319537.18,-5.0
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,322308.61,-5.3
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,324490.7,-4.4
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,326503.35,-3.7
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3Q8IAC7.0.apo,331336.8,-7.1
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A3Q8IAC7.0.apo,335919.22,-4.8
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A3Q8IAC7.0.apo,356161.43,-5.6
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A3Q8IAC7.0.apo,363043.31,-5.9
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,369155.43,-5.2
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A3Q8IAC7.0.apo,372086.59,-7.3
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A3Q8IAC7.0.apo,372844.17,-6.4
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A3Q8IAC7.0.apo,383963.35,-5.8
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A3Q8IAC7.0.apo,388798.08,-5.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A3Q8IAC7.0.apo,404528.73,-4.9
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3Q8IAC7.0.apo,417627.81,-5.9
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A3Q8IAC7.0.apo,468110.83,-6.5
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A3Q8IAC7.0.apo,470927.0,-4.7
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A3Q8IAC7.0.apo,475841.59,-3.8
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A3Q8IAC7.0.apo,490614.79,-5.4
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,533928.56,-5.7
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3Q8IAC7.0.apo,636335.18,-8.3
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3Q8IAC7.0.apo,712073.77,-5.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3Q8IAC7.0.apo,849011.98,-5.4
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3Q8IAC7.0.apo,1478780.67,-5.6
