Ligand-Name,Target-Name,Binding-Score,InterfE
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A7LBL5.0.apo,164873.67,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A7LBL5.0.apo,165425.05,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A7LBL5.0.apo,165583.72,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A7LBL5.0.apo,168547.38,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A7LBL5.0.apo,168999.18,
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,A7LBL5.0.apo,173111.51,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A7LBL5.0.apo,175334.59,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A7LBL5.0.apo,177116.54,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A7LBL5.0.apo,182437.21,
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A7LBL5.0.apo,185443.22,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A7LBL5.0.apo,185793.85,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A7LBL5.0.apo,186458.39,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A7LBL5.0.apo,186695.84,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A7LBL5.0.apo,188624.21,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A7LBL5.0.apo,193718.28,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A7LBL5.0.apo,194969.88,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A7LBL5.0.apo,196423.87,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A7LBL5.0.apo,201758.99,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A7LBL5.0.apo,207959.33,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A7LBL5.0.apo,209404.85,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A7LBL5.0.apo,209861.89,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A7LBL5.0.apo,210501.19,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A7LBL5.0.apo,211207.99,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A7LBL5.0.apo,220136.69,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A7LBL5.0.apo,222265.15,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A7LBL5.0.apo,230461.9,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A7LBL5.0.apo,249782.8,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A7LBL5.0.apo,252680.55,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A7LBL5.0.apo,259875.32,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A7LBL5.0.apo,270005.37,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A7LBL5.0.apo,270428.38,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A7LBL5.0.apo,270800.56,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A7LBL5.0.apo,286094.3,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A7LBL5.0.apo,298809.65,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A7LBL5.0.apo,306906.5,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A7LBL5.0.apo,314016.8,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A7LBL5.0.apo,315830.93,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A7LBL5.0.apo,335074.08,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A7LBL5.0.apo,337530.75,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A7LBL5.0.apo,338654.35,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A7LBL5.0.apo,344499.69,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A7LBL5.0.apo,346524.48,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A7LBL5.0.apo,347710.81,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A7LBL5.0.apo,414374.0,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A7LBL5.0.apo,425601.55,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A7LBL5.0.apo,446098.97,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A7LBL5.0.apo,512152.15,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A7LBL5.0.apo,591027.02,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A7LBL5.0.apo,814893.39,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A7LBL5.0.apo,1197309.73,
