Ligand-Name,Target-Name,Binding-Score,InterfE
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,E9B7R0.0.apo,137523.75,-7.3
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,E9B7R0.0.apo,137540.01,-4.0
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9B7R0.0.apo,137825.83,-5.9
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,E9B7R0.0.apo,138750.36,-5.3
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,E9B7R0.0.apo,141125.84,-7.5
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,E9B7R0.0.apo,148221.61,-5.2
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,E9B7R0.0.apo,151565.57,-3.7
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,E9B7R0.0.apo,157844.25,-5.0
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,E9B7R0.0.apo,159808.03,-5.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9B7R0.0.apo,161271.75,-5.8
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,E9B7R0.0.apo,163574.23,-5.8
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,E9B7R0.0.apo,164630.17,-4.6
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,E9B7R0.0.apo,172891.78,-5.1
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,E9B7R0.0.apo,180889.56,-6.3
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,E9B7R0.0.apo,182161.89,-4.5
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,E9B7R0.0.apo,188320.67,-4.0
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,E9B7R0.0.apo,201080.83,-4.9
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,E9B7R0.0.apo,204217.1,-5.3
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,E9B7R0.0.apo,204703.78,-4.9
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9B7R0.0.apo,215195.21,-4.4
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9B7R0.0.apo,244395.41,-7.5
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9B7R0.0.apo,248971.47,-5.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9B7R0.0.apo,252902.25,-5.1
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,E9B7R0.0.apo,255827.03,-5.4
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9B7R0.0.apo,260583.1,-5.5
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9B7R0.0.apo,266492.55,-4.7
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,E9B7R0.0.apo,275734.2,-7.4
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9B7R0.0.apo,288811.54,-6.4
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9B7R0.0.apo,293330.55,-5.7
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9B7R0.0.apo,294951.3,-6.0
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9B7R0.0.apo,307639.51,-4.8
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9B7R0.0.apo,310541.36,-7.0
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9B7R0.0.apo,314185.21,-5.3
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9B7R0.0.apo,326523.36,-4.9
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9B7R0.0.apo,370435.68,-4.6
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9B7R0.0.apo,376183.76,-6.0
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9B7R0.0.apo,394053.5,-3.8
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9B7R0.0.apo,400033.95,-7.1
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9B7R0.0.apo,449358.5,-6.5
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9B7R0.0.apo,467475.12,-5.8
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9B7R0.0.apo,585447.11,-5.6
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9B7R0.0.apo,1065925.47,-5.8
