Ligand-Name,Target-Name,Binding-Score,InterfE
glycine_DHMQDGOQFOQNFH-UHFFFAOYSA-N,O44010.0.apo,155733.48,-3.8
taurine_XOAAWQZATWQOTB-UHFFFAOYSA-N,O44010.0.apo,161320.59,-3.7
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,O44010.0.apo,163549.32,-3.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,O44010.0.apo,167006.78,-5.8
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,O44010.0.apo,169338.3,-5.2
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,O44010.0.apo,170112.69,-7.3
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,O44010.0.apo,175890.5,-4.6
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,O44010.0.apo,176072.82,-3.5
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,O44010.0.apo,180246.51,-5.2
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,O44010.0.apo,182576.92,-4.5
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,O44010.0.apo,193990.46,-5.0
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,O44010.0.apo,197913.38,-4.6
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,O44010.0.apo,202759.13,-5.3
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,O44010.0.apo,204503.88,-4.7
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,O44010.0.apo,209148.02,-5.7
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,O44010.0.apo,224960.28,-5.0
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,O44010.0.apo,227559.43,-4.6
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,O44010.0.apo,227920.77,-4.5
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,O44010.0.apo,234887.58,-5.1
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,O44010.0.apo,238945.88,-3.8
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,O44010.0.apo,250590.16,-4.5
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,O44010.0.apo,264551.02,-7.2
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,O44010.0.apo,273419.77,-4.7
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,O44010.0.apo,276815.77,-5.7
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,O44010.0.apo,290410.98,-4.9
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,O44010.0.apo,297582.33,-4.5
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,O44010.0.apo,302104.04,-5.6
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,O44010.0.apo,304133.03,-5.7
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,O44010.0.apo,308519.95,-8.1
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,O44010.0.apo,333690.77,-6.4
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,O44010.0.apo,341397.87,-5.8
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,O44010.0.apo,342960.98,-7.3
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,O44010.0.apo,359769.34,-4.4
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,O44010.0.apo,373513.68,-4.3
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,O44010.0.apo,387968.06,-4.8
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,O44010.0.apo,408275.51,-4.9
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,O44010.0.apo,417988.5,-4.8
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,O44010.0.apo,431667.09,-7.6
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,O44010.0.apo,497014.29,-5.5
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,O44010.0.apo,497023.4,-3.5
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,O44010.0.apo,534683.33,-4.8
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,O44010.0.apo,609666.93,-5.8
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,O44010.0.apo,1121718.49,-5.8
