Ligand-Name,Target-Name,Binding-Score,InterfE
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,190642.01,-6.4
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,192430.47,-4.3
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,195587.89,-6.1
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A3Q8IT45.0.apo,196788.23,-5.5
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A3Q8IT45.0.apo,198621.77,-6.4
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,A0A3Q8IT45.0.apo,200369.25,-8.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A3Q8IT45.0.apo,205317.9,-6.7
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,210878.33,-7.8
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A3Q8IT45.0.apo,212120.55,-7.0
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,212327.74,-5.2
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,218372.56,-4.7
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,220053.7,-3.6
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A3Q8IT45.0.apo,220233.12,-7.2
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A0A3Q8IT45.0.apo,221266.91,-5.3
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A3Q8IT45.0.apo,225732.32,-6.1
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,227562.68,-6.0
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,230283.24,-8.2
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,230801.14,-8.2
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A3Q8IT45.0.apo,239664.95,-6.1
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A3Q8IT45.0.apo,256427.59,-6.7
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,264846.96,-7.2
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A3Q8IT45.0.apo,266288.12,-6.7
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A3Q8IT45.0.apo,269838.38,-9.5
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A3Q8IT45.0.apo,273858.5,-6.1
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A3Q8IT45.0.apo,279780.54,-7.0
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,299152.42,-4.4
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A3Q8IT45.0.apo,299468.4,-7.5
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,302226.95,-5.0
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A3Q8IT45.0.apo,304094.07,-5.8
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A3Q8IT45.0.apo,307822.12,-6.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A3Q8IT45.0.apo,322101.71,-6.2
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A3Q8IT45.0.apo,338694.65,-4.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A3Q8IT45.0.apo,340416.85,-6.4
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A3Q8IT45.0.apo,340586.1,-10.1
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A3Q8IT45.0.apo,344425.81,-5.6
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3Q8IT45.0.apo,400566.58,-6.5
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3Q8IT45.0.apo,416897.6,-7.1
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A3Q8IT45.0.apo,418911.82,-5.7
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3Q8IT45.0.apo,478324.84,-9.7
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,527628.94,-6.5
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3Q8IT45.0.apo,679848.08,-7.6
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3Q8IT45.0.apo,695358.65,-8.0
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3Q8IT45.0.apo,920425.03,-7.1
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3Q8IT45.0.apo,1339850.24,-6.7
