Ligand-Name,Target-Name,Binding-Score,InterfE
acexamic_acid_WDSCBUNMANHPFH-UHFFFAOYSA-N,Q27679.0.apo,143157.97,-5.6
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,Q27679.0.apo,147957.87,-5.8
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q27679.0.apo,149415.73,-5.0
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,Q27679.0.apo,151779.3,-5.7
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,Q27679.0.apo,155301.1,-6.5
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q27679.0.apo,156757.56,-5.7
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,Q27679.0.apo,158964.5,-5.3
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q27679.0.apo,159011.77,-4.6
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,Q27679.0.apo,162747.41,-7.8
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q27679.0.apo,167185.35,-5.6
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q27679.0.apo,167569.1,-4.2
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q27679.0.apo,168352.57,-5.2
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q27679.0.apo,168711.88,-3.8
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q27679.0.apo,169478.02,-4.2
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q27679.0.apo,170073.15,-6.8
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q27679.0.apo,170865.89,-5.3
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q27679.0.apo,172406.14,-5.3
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q27679.0.apo,177061.68,-4.6
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q27679.0.apo,187507.57,-5.6
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q27679.0.apo,187767.78,-3.2
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q27679.0.apo,196996.65,-5.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q27679.0.apo,201572.67,-6.6
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q27679.0.apo,206844.64,-5.2
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q27679.0.apo,212549.44,-6.1
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q27679.0.apo,216688.55,-6.4
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q27679.0.apo,220994.02,-4.7
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q27679.0.apo,230982.25,-4.0
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q27679.0.apo,243483.08,-4.1
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q27679.0.apo,250275.2,-4.9
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q27679.0.apo,258445.65,-4.9
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q27679.0.apo,261118.2,-5.0
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q27679.0.apo,261311.39,-4.7
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q27679.0.apo,268961.03,-5.3
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,Q27679.0.apo,273855.54,-5.2
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q27679.0.apo,289960.81,-5.1
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q27679.0.apo,305385.96,-5.6
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q27679.0.apo,335560.5,-4.9
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q27679.0.apo,346290.48,-7.9
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q27679.0.apo,353468.8,-6.9
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q27679.0.apo,381663.71,-4.9
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q27679.0.apo,487979.18,-7.1
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q27679.0.apo,544482.61,-5.8
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q27679.0.apo,760380.89,-5.1
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q27679.0.apo,1043449.57,-5.3
