Ligand-Name,Target-Name,Binding-Score,InterfE
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q4Q124.0.apo,149670.97,
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,Q4Q124.0.apo,150477.95,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q4Q124.0.apo,150506.06,
tyrosine_OUYCCCASQSFEME-QMMMGPOBSA-N,Q4Q124.0.apo,152181.86,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q4Q124.0.apo,152260.07,
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,Q4Q124.0.apo,152460.13,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,Q4Q124.0.apo,154794.43,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q4Q124.0.apo,154964.97,
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,Q4Q124.0.apo,159550.04,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q4Q124.0.apo,160508.24,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q4Q124.0.apo,166176.21,
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,Q4Q124.0.apo,169831.04,
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,Q4Q124.0.apo,173298.15,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q4Q124.0.apo,177034.99,
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,Q4Q124.0.apo,178192.64,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,Q4Q124.0.apo,178546.23,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,Q4Q124.0.apo,180684.16,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q4Q124.0.apo,182103.86,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,Q4Q124.0.apo,184298.03,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q4Q124.0.apo,184428.48,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q4Q124.0.apo,194047.83,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q4Q124.0.apo,196779.06,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,Q4Q124.0.apo,199169.01,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,Q4Q124.0.apo,201476.11,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q4Q124.0.apo,206067.39,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,Q4Q124.0.apo,207387.6,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q4Q124.0.apo,211419.88,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q4Q124.0.apo,215442.25,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,Q4Q124.0.apo,216502.6,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,Q4Q124.0.apo,220341.94,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q4Q124.0.apo,221801.3,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q4Q124.0.apo,226941.5,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q4Q124.0.apo,230432.65,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,Q4Q124.0.apo,237470.68,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,Q4Q124.0.apo,242403.64,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,Q4Q124.0.apo,270188.02,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q4Q124.0.apo,272775.25,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q4Q124.0.apo,277428.61,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,Q4Q124.0.apo,292160.36,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q4Q124.0.apo,299015.45,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q4Q124.0.apo,326008.85,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q4Q124.0.apo,339742.0,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q4Q124.0.apo,360410.43,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,Q4Q124.0.apo,361257.91,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,Q4Q124.0.apo,386861.15,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q4Q124.0.apo,413366.37,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q4Q124.0.apo,551575.8,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q4Q124.0.apo,554551.16,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q4Q124.0.apo,817737.97,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q4Q124.0.apo,1033580.01,
