Ligand-Name,Target-Name,Binding-Score,InterfE
acexamic_acid_WDSCBUNMANHPFH-UHFFFAOYSA-N,A4HPA0.0.apo,106368.97,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A4HPA0.0.apo,106691.99,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A4HPA0.0.apo,106859.94,
glucagon_MASNOZXLGMXCHN-ZLPAWPGGSA-N,A4HPA0.0.apo,107302.11,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A4HPA0.0.apo,107907.65,
clobenztropine_OCAXFDULERPAJM-BQJUDKOJSA-N,A4HPA0.0.apo,111401.09,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A4HPA0.0.apo,111811.71,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A4HPA0.0.apo,111941.33,
trifarotene_MFBCDACCJCDGBA-UHFFFAOYSA-N,A4HPA0.0.apo,112778.36,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A4HPA0.0.apo,114244.67,
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,A4HPA0.0.apo,114730.73,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A4HPA0.0.apo,117357.63,
alsactide_DIDCGVRALANKIU-OTEFFYEFSA-N,A4HPA0.0.apo,120337.81,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A4HPA0.0.apo,131231.63,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A4HPA0.0.apo,131474.0,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A4HPA0.0.apo,134798.47,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A4HPA0.0.apo,135062.61,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A4HPA0.0.apo,147947.46,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A4HPA0.0.apo,148812.85,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A4HPA0.0.apo,164584.22,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A4HPA0.0.apo,166172.48,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A4HPA0.0.apo,170908.85,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A4HPA0.0.apo,172848.96,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A4HPA0.0.apo,173190.03,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A4HPA0.0.apo,182198.21,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A4HPA0.0.apo,185025.42,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A4HPA0.0.apo,188790.71,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A4HPA0.0.apo,189327.71,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A4HPA0.0.apo,196410.36,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A4HPA0.0.apo,207340.46,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A4HPA0.0.apo,209757.27,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A4HPA0.0.apo,229507.86,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A4HPA0.0.apo,237985.53,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A4HPA0.0.apo,242028.06,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A4HPA0.0.apo,243653.24,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A4HPA0.0.apo,255877.97,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A4HPA0.0.apo,258608.52,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A4HPA0.0.apo,268515.25,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A4HPA0.0.apo,275317.83,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A4HPA0.0.apo,284729.52,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A4HPA0.0.apo,296901.28,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A4HPA0.0.apo,298739.29,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A4HPA0.0.apo,302250.89,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A4HPA0.0.apo,308935.47,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A4HPA0.0.apo,340383.41,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A4HPA0.0.apo,368610.34,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A4HPA0.0.apo,397357.51,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A4HPA0.0.apo,405131.69,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A4HPA0.0.apo,578381.21,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A4HPA0.0.apo,925215.7,
