Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A4I573.0.apo,212509.72,-5.0
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A4I573.0.apo,213924.36,-3.6
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A4I573.0.apo,214646.81,-5.6
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A4I573.0.apo,216869.48,-5.8
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A4I573.0.apo,217063.36,-5.9
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A4I573.0.apo,221307.2,-3.9
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A4I573.0.apo,222421.91,-5.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A4I573.0.apo,229726.28,-4.4
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A4I573.0.apo,234641.99,-3.3
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A4I573.0.apo,234697.97,-5.8
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A4I573.0.apo,236066.0,-6.4
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A4I573.0.apo,242165.15,-4.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A4I573.0.apo,242212.75,-6.4
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A4I573.0.apo,244431.7,-4.9
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A4I573.0.apo,250340.08,-5.1
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A4I573.0.apo,256348.91,-4.9
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A4I573.0.apo,262807.88,-6.3
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A4I573.0.apo,268870.98,-4.2
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A4I573.0.apo,274398.69,-5.4
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A4I573.0.apo,276832.56,-5.1
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A4I573.0.apo,279821.85,-4.3
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A4I573.0.apo,282890.19,-3.8
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A4I573.0.apo,296782.16,-5.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A4I573.0.apo,303403.55,-4.3
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A4I573.0.apo,310785.52,-5.0
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A4I573.0.apo,328225.0,-5.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A4I573.0.apo,330502.97,-4.7
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A4I573.0.apo,340888.66,-4.3
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A4I573.0.apo,345359.54,-5.2
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A4I573.0.apo,360524.32,-6.8
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A4I573.0.apo,365044.1,-3.5
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A4I573.0.apo,365629.34,-5.0
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A4I573.0.apo,366246.73,-4.3
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A4I573.0.apo,414552.33,-5.1
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A4I573.0.apo,429256.07,-5.8
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A4I573.0.apo,430184.29,-4.0
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A4I573.0.apo,435863.23,-5.3
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A4I573.0.apo,525834.78,-5.0
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A4I573.0.apo,692187.32,-7.7
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A4I573.0.apo,752979.2,-5.3
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A4I573.0.apo,998253.64,-5.0
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A4I573.0.apo,1521456.99,-5.0
