Ligand-Name,Target-Name,Binding-Score,InterfE
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A5K1UDB7.0.apo,140673.75,
acexamic_acid_WDSCBUNMANHPFH-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,141330.74,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,142800.22,
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,142815.75,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,144418.21,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,145970.31,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A0A5K1UDB7.0.apo,148344.69,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A5K1UDB7.0.apo,151297.67,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A5K1UDB7.0.apo,152401.76,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,156093.41,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,157116.92,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,157575.87,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,158237.24,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A5K1UDB7.0.apo,163150.46,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A5K1UDB7.0.apo,164723.68,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A5K1UDB7.0.apo,166529.41,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A5K1UDB7.0.apo,166896.31,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A5K1UDB7.0.apo,168491.54,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,181113.84,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A5K1UDB7.0.apo,181744.14,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,189245.74,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A5K1UDB7.0.apo,193587.13,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A5K1UDB7.0.apo,200360.12,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A5K1UDB7.0.apo,200898.92,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,202142.49,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A5K1UDB7.0.apo,219727.4,
