Ligand-Name,Target-Name,Binding-Score,InterfE
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,E9BLM4.0.apo,172732.53,-5.1
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,E9BLM4.0.apo,172841.88,-6.0
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,E9BLM4.0.apo,175875.08,-5.2
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,E9BLM4.0.apo,176585.29,-5.7
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,E9BLM4.0.apo,178265.65,-6.5
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,E9BLM4.0.apo,178297.22,-6.0
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,E9BLM4.0.apo,179637.89,-4.5
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9BLM4.0.apo,183979.97,-4.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,E9BLM4.0.apo,192820.31,-7.6
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9BLM4.0.apo,196348.98,-5.8
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,E9BLM4.0.apo,196832.45,-3.8
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,E9BLM4.0.apo,200275.23,-5.1
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,E9BLM4.0.apo,200930.55,-4.2
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,E9BLM4.0.apo,205590.69,-5.9
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,E9BLM4.0.apo,206682.25,-4.8
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,E9BLM4.0.apo,212464.21,-6.5
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,E9BLM4.0.apo,214611.11,-5.5
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9BLM4.0.apo,217443.08,-6.1
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9BLM4.0.apo,220122.05,-6.6
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9BLM4.0.apo,223550.14,-5.6
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,E9BLM4.0.apo,228135.87,-6.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9BLM4.0.apo,232194.82,-6.0
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9BLM4.0.apo,246254.47,-6.2
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9BLM4.0.apo,248792.26,-3.6
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9BLM4.0.apo,249840.46,-4.3
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,E9BLM4.0.apo,249909.7,-5.0
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,E9BLM4.0.apo,253043.03,-7.1
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,E9BLM4.0.apo,255171.42,-5.1
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9BLM4.0.apo,262342.48,-4.8
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9BLM4.0.apo,269946.49,-4.2
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9BLM4.0.apo,279886.25,-5.2
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9BLM4.0.apo,282098.78,-5.7
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9BLM4.0.apo,369947.57,-6.9
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9BLM4.0.apo,382022.84,-6.6
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9BLM4.0.apo,383389.64,-5.1
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9BLM4.0.apo,411232.54,-5.6
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9BLM4.0.apo,439219.44,-8.1
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9BLM4.0.apo,456865.15,-4.4
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9BLM4.0.apo,542980.81,-6.4
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9BLM4.0.apo,641033.98,-7.0
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9BLM4.0.apo,951209.15,-6.3
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9BLM4.0.apo,1245330.04,-6.3
