Ligand-Name,Target-Name,Binding-Score,InterfE
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A4ID86.0.apo,238890.57,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A4ID86.0.apo,241079.54,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A4ID86.0.apo,242777.34,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A4ID86.0.apo,243902.41,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A4ID86.0.apo,247411.43,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A4ID86.0.apo,247986.49,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A4ID86.0.apo,251480.14,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A4ID86.0.apo,251889.47,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A4ID86.0.apo,252192.25,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A4ID86.0.apo,259300.23,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A4ID86.0.apo,264426.15,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A4ID86.0.apo,265971.81,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A4ID86.0.apo,270884.1,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A4ID86.0.apo,272365.12,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A4ID86.0.apo,272572.18,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A4ID86.0.apo,273457.21,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A4ID86.0.apo,273902.62,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A4ID86.0.apo,273977.98,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A4ID86.0.apo,278459.1,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A4ID86.0.apo,281999.07,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A4ID86.0.apo,289983.74,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A4ID86.0.apo,290231.18,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A4ID86.0.apo,291224.51,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A4ID86.0.apo,309990.46,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A4ID86.0.apo,316129.55,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A4ID86.0.apo,323427.53,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A4ID86.0.apo,331729.19,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A4ID86.0.apo,339727.21,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A4ID86.0.apo,344983.63,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A4ID86.0.apo,350580.86,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A4ID86.0.apo,355508.97,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A4ID86.0.apo,358922.19,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A4ID86.0.apo,360650.92,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A4ID86.0.apo,374952.26,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A4ID86.0.apo,376673.84,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A4ID86.0.apo,390620.28,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A4ID86.0.apo,394386.13,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A4ID86.0.apo,405976.5,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A4ID86.0.apo,413806.39,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A4ID86.0.apo,420151.07,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A4ID86.0.apo,420565.59,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A4ID86.0.apo,437835.31,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A4ID86.0.apo,438272.63,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A4ID86.0.apo,441542.82,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A4ID86.0.apo,511241.65,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A4ID86.0.apo,616322.27,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A4ID86.0.apo,747417.18,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A4ID86.0.apo,776221.81,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A4ID86.0.apo,973140.81,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A4ID86.0.apo,1563680.34,
