Ligand-Name,Target-Name,Binding-Score,InterfE
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,190642.01,-6.1
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,192430.47,-4.4
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,195587.89,-6.4
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A1E1J5U3.0.apo,196788.23,-5.3
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A1E1J5U3.0.apo,198621.77,-6.2
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,A0A1E1J5U3.0.apo,200369.25,-8.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A1E1J5U3.0.apo,205317.9,-6.7
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,210878.33,-7.8
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A1E1J5U3.0.apo,212120.55,-6.8
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,212327.74,-5.1
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,218372.56,-4.2
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,220053.7,-3.6
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A1E1J5U3.0.apo,220233.12,-7.2
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A0A1E1J5U3.0.apo,221266.91,-5.3
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A1E1J5U3.0.apo,225732.32,-5.6
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,227562.68,-5.9
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,230283.24,-7.3
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,230801.14,-8.3
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A1E1J5U3.0.apo,239664.95,-6.1
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A1E1J5U3.0.apo,256427.59,-6.7
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,264846.96,-7.5
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A1E1J5U3.0.apo,266288.12,-6.5
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A1E1J5U3.0.apo,269838.38,-9.5
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A1E1J5U3.0.apo,273858.5,-6.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A1E1J5U3.0.apo,279780.54,-7.2
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,299152.42,-4.4
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A1E1J5U3.0.apo,299468.4,-7.4
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,302226.95,-5.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A1E1J5U3.0.apo,304094.07,-6.3
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A1E1J5U3.0.apo,307822.12,-6.8
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A1E1J5U3.0.apo,322101.71,-6.5
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A1E1J5U3.0.apo,338694.65,-4.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A1E1J5U3.0.apo,340416.85,-6.4
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A1E1J5U3.0.apo,340586.1,-9.1
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A1E1J5U3.0.apo,344425.81,-5.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A1E1J5U3.0.apo,400566.58,-6.3
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A1E1J5U3.0.apo,416897.6,-7.1
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A1E1J5U3.0.apo,418911.82,-6.0
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A1E1J5U3.0.apo,478324.84,-9.7
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,527628.94,-6.5
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A1E1J5U3.0.apo,679848.08,-8.6
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A1E1J5U3.0.apo,695358.65,-7.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A1E1J5U3.0.apo,920425.03,-7.1
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A1E1J5U3.0.apo,1339850.24,-6.9
