Ligand-Name,Target-Name,Binding-Score,InterfE
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,161667.39,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,162108.68,
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,A0A3Q8ICI1.0.apo,167966.23,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A3Q8ICI1.0.apo,174764.34,
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,A0A3Q8ICI1.0.apo,176911.87,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,177792.72,
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A0A3Q8ICI1.0.apo,178051.36,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,179473.49,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A0A3Q8ICI1.0.apo,179845.53,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,182446.68,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A3Q8ICI1.0.apo,191530.74,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A3Q8ICI1.0.apo,194814.53,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A3Q8ICI1.0.apo,195290.94,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A3Q8ICI1.0.apo,196222.05,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,198182.95,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A3Q8ICI1.0.apo,198754.53,
