Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,A0A640KU78.0.apo,154316.23,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A640KU78.0.apo,154409.48,
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,A0A640KU78.0.apo,154516.67,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A0A640KU78.0.apo,156340.67,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A640KU78.0.apo,157941.47,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A0A640KU78.0.apo,159385.95,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A640KU78.0.apo,161975.32,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A640KU78.0.apo,162829.01,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A640KU78.0.apo,164496.3,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A640KU78.0.apo,166018.39,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A640KU78.0.apo,170106.44,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A640KU78.0.apo,172951.33,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A640KU78.0.apo,175443.76,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A0A640KU78.0.apo,178528.26,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A640KU78.0.apo,178639.37,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A640KU78.0.apo,183021.71,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A0A640KU78.0.apo,184112.55,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A0A640KU78.0.apo,184641.69,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A640KU78.0.apo,185973.48,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A640KU78.0.apo,197073.03,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A640KU78.0.apo,198343.76,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A640KU78.0.apo,199005.04,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A640KU78.0.apo,210624.88,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A640KU78.0.apo,213941.86,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A640KU78.0.apo,223687.72,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A640KU78.0.apo,223732.5,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A640KU78.0.apo,225146.86,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A640KU78.0.apo,233738.72,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A0A640KU78.0.apo,239544.38,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A640KU78.0.apo,243050.2,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A640KU78.0.apo,245935.98,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A640KU78.0.apo,253558.95,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A640KU78.0.apo,254939.77,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A0A640KU78.0.apo,284561.36,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A640KU78.0.apo,298936.37,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A640KU78.0.apo,300591.28,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A640KU78.0.apo,301421.55,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A640KU78.0.apo,308684.5,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A640KU78.0.apo,320178.87,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A0A640KU78.0.apo,328428.2,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A0A640KU78.0.apo,346752.74,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A640KU78.0.apo,363613.17,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A640KU78.0.apo,372623.58,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A640KU78.0.apo,384201.59,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A640KU78.0.apo,422897.1,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A640KU78.0.apo,447299.66,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A640KU78.0.apo,453742.44,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A640KU78.0.apo,556396.84,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A640KU78.0.apo,805081.45,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A640KU78.0.apo,1176684.42,
