Ligand-Name,Target-Name,Binding-Score,InterfE
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,O09489.0.apo,112281.45,-4.9
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,O09489.0.apo,112935.4,-7.5
metrifonate_NFACJZMKEDPNKN-GSVOUGTGSA-N,O09489.0.apo,113264.65,-4.7
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,O09489.0.apo,113513.19,-6.8
chlorprothixene_WSPOMRSOLSGNFJ-AUWJEWJLSA-N,O09489.0.apo,113781.68,-7.7
avobenzone_XNEFYCZVKIDDMS-UHFFFAOYSA-N,O09489.0.apo,117445.68,-7.4
dexfosfoserine_BZQFBWGGLXLEPQ-REOHCLBHSA-N,O09489.0.apo,117863.34,-4.9
acexamic_acid_WDSCBUNMANHPFH-UHFFFAOYSA-N,O09489.0.apo,118622.64,-4.7
clobenztropine_OCAXFDULERPAJM-BQJUDKOJSA-N,O09489.0.apo,118848.04,-9.3
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,O09489.0.apo,120212.16,-5.4
linsidomine_FKDHHVKWGRFRTG-VOTSOKGWSA-N,O09489.0.apo,122264.64,-5.9
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,O09489.0.apo,122688.5,-5.9
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,O09489.0.apo,123492.25,-5.0
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,O09489.0.apo,125990.34,-5.0
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,O09489.0.apo,130901.87,-6.3
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,O09489.0.apo,133801.85,-7.9
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,O09489.0.apo,133873.78,-4.7
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,O09489.0.apo,135766.7,-7.0
chlorcyclizine_WFNAKBGANONZEQ-GOSISDBHSA-N,O09489.0.apo,140697.04,-7.4
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,O09489.0.apo,140772.25,-6.1
trifarotene_MFBCDACCJCDGBA-UHFFFAOYSA-N,O09489.0.apo,144137.64,-8.3
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,O09489.0.apo,148783.87,-3.6
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,O09489.0.apo,151721.28,-7.9
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,O09489.0.apo,152577.52,-6.0
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,O09489.0.apo,161017.66,-4.1
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,O09489.0.apo,165899.59,-6.6
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,O09489.0.apo,167433.39,-6.7
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,O09489.0.apo,174264.89,-5.6
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,O09489.0.apo,176385.83,-7.8
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,O09489.0.apo,191065.32,-5.2
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,O09489.0.apo,198636.26,-6.1
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,O09489.0.apo,215039.11,-6.0
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,O09489.0.apo,244749.55,-5.7
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,O09489.0.apo,265478.81,-6.0
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,O09489.0.apo,275603.91,-6.6
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,O09489.0.apo,317395.05,-7.1
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,O09489.0.apo,345302.6,-8.4
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,O09489.0.apo,348301.34,-8.3
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,O09489.0.apo,480929.14,-7.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,O09489.0.apo,757986.85,-5.3
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,O09489.0.apo,890511.81,-5.6
