Ligand-Name,Target-Name,Binding-Score,InterfE
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A1Y2D9.0.apo,129528.33,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,A1Y2D9.0.apo,131279.14,
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,A1Y2D9.0.apo,131956.16,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A1Y2D9.0.apo,132808.08,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A1Y2D9.0.apo,133320.07,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A1Y2D9.0.apo,137483.68,
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,A1Y2D9.0.apo,139090.07,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A1Y2D9.0.apo,139190.66,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A1Y2D9.0.apo,139338.4,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,A1Y2D9.0.apo,140890.71,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A1Y2D9.0.apo,141637.44,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A1Y2D9.0.apo,146806.27,
aluminium_oxide_TWNQGVIAIRXVLR-UHFFFAOYSA-N,A1Y2D9.0.apo,147516.94,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A1Y2D9.0.apo,148087.86,
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,A1Y2D9.0.apo,151687.33,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A1Y2D9.0.apo,155243.21,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A1Y2D9.0.apo,157310.05,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A1Y2D9.0.apo,165068.35,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A1Y2D9.0.apo,167576.58,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A1Y2D9.0.apo,174540.73,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A1Y2D9.0.apo,175599.77,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A1Y2D9.0.apo,178634.3,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A1Y2D9.0.apo,181197.25,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A1Y2D9.0.apo,187357.84,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A1Y2D9.0.apo,189843.72,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A1Y2D9.0.apo,201959.95,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A1Y2D9.0.apo,203136.24,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A1Y2D9.0.apo,203916.03,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A1Y2D9.0.apo,207944.78,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A1Y2D9.0.apo,212681.07,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A1Y2D9.0.apo,215568.63,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A1Y2D9.0.apo,223629.39,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A1Y2D9.0.apo,226630.79,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A1Y2D9.0.apo,237777.77,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A1Y2D9.0.apo,245469.56,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A1Y2D9.0.apo,249480.13,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A1Y2D9.0.apo,254103.89,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A1Y2D9.0.apo,266473.07,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A1Y2D9.0.apo,300972.26,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A1Y2D9.0.apo,319665.54,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A1Y2D9.0.apo,321501.83,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A1Y2D9.0.apo,333955.28,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A1Y2D9.0.apo,336361.52,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A1Y2D9.0.apo,340288.18,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A1Y2D9.0.apo,360773.6,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A1Y2D9.0.apo,420223.37,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A1Y2D9.0.apo,430021.02,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A1Y2D9.0.apo,563806.88,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A1Y2D9.0.apo,797862.08,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A1Y2D9.0.apo,1047415.37,
