Ligand-Name,Target-Name,Binding-Score,InterfE
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A4HV50.0.apo,160958.06,
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,A4HV50.0.apo,162700.55,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A4HV50.0.apo,163176.02,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A4HV50.0.apo,165063.56,
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,A4HV50.0.apo,166159.48,
arsenic_trioxide_IKWTVSLWAPBBKU-UHFFFAOYSA-N,A4HV50.0.apo,166481.05,
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,A4HV50.0.apo,166650.06,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A4HV50.0.apo,175533.25,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A4HV50.0.apo,178091.19,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A4HV50.0.apo,179252.1,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,A4HV50.0.apo,183323.58,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A4HV50.0.apo,186127.55,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A4HV50.0.apo,191450.02,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A4HV50.0.apo,198334.18,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A4HV50.0.apo,211317.34,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A4HV50.0.apo,216458.4,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A4HV50.0.apo,218592.78,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A4HV50.0.apo,221884.11,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A4HV50.0.apo,228065.21,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A4HV50.0.apo,237587.5,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A4HV50.0.apo,239017.29,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A4HV50.0.apo,244887.41,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,A4HV50.0.apo,250133.71,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A4HV50.0.apo,250659.92,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A4HV50.0.apo,253656.25,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A4HV50.0.apo,256082.81,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A4HV50.0.apo,263640.08,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A4HV50.0.apo,270936.22,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A4HV50.0.apo,278440.16,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A4HV50.0.apo,294620.54,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A4HV50.0.apo,296488.91,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A4HV50.0.apo,296608.64,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A4HV50.0.apo,299741.43,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A4HV50.0.apo,302882.68,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A4HV50.0.apo,303735.44,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A4HV50.0.apo,311290.13,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A4HV50.0.apo,313179.25,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A4HV50.0.apo,313651.06,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A4HV50.0.apo,315090.49,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A4HV50.0.apo,320958.02,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A4HV50.0.apo,321601.5,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A4HV50.0.apo,335467.77,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A4HV50.0.apo,386982.03,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A4HV50.0.apo,399043.58,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A4HV50.0.apo,417030.35,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A4HV50.0.apo,417721.16,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A4HV50.0.apo,508505.65,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A4HV50.0.apo,559419.22,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A4HV50.0.apo,747027.44,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A4HV50.0.apo,1196947.61,
