Ligand-Name,Target-Name,Binding-Score,InterfE
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,E9AFX7.0.apo,212509.72,-5.1
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,E9AFX7.0.apo,213924.36,-3.2
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,E9AFX7.0.apo,214646.81,-5.6
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,E9AFX7.0.apo,216869.48,-5.3
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,E9AFX7.0.apo,217063.36,-6.0
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,E9AFX7.0.apo,221307.2,-3.9
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,E9AFX7.0.apo,222421.91,-5.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,E9AFX7.0.apo,229726.28,-4.5
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,E9AFX7.0.apo,234641.99,-3.3
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,E9AFX7.0.apo,234697.97,-5.9
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,E9AFX7.0.apo,236066.0,-6.3
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,E9AFX7.0.apo,242165.15,-4.3
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,E9AFX7.0.apo,242212.75,-5.4
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,E9AFX7.0.apo,244431.7,-4.7
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,E9AFX7.0.apo,250340.08,-5.3
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,E9AFX7.0.apo,256348.91,-4.9
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,E9AFX7.0.apo,262807.88,-5.9
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,E9AFX7.0.apo,268870.98,-4.3
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,E9AFX7.0.apo,274398.69,-5.3
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,E9AFX7.0.apo,276832.56,-5.0
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,E9AFX7.0.apo,279821.85,-4.5
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,E9AFX7.0.apo,282890.19,-4.1
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,E9AFX7.0.apo,296782.16,-5.1
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,E9AFX7.0.apo,303403.55,-4.6
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,E9AFX7.0.apo,310785.52,-4.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,E9AFX7.0.apo,328225.0,-5.1
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,E9AFX7.0.apo,330502.97,-4.2
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,E9AFX7.0.apo,340888.66,-4.3
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,E9AFX7.0.apo,345359.54,-5.2
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,E9AFX7.0.apo,360524.32,-6.4
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,E9AFX7.0.apo,365044.1,-3.5
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,E9AFX7.0.apo,365629.34,-5.1
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,E9AFX7.0.apo,366246.73,-4.2
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,E9AFX7.0.apo,414552.33,-5.1
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,E9AFX7.0.apo,429256.07,-6.3
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,E9AFX7.0.apo,430184.29,-4.1
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,E9AFX7.0.apo,435863.23,-5.3
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,E9AFX7.0.apo,525834.78,-5.4
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,E9AFX7.0.apo,692187.32,-6.1
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,E9AFX7.0.apo,752979.2,-5.0
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,E9AFX7.0.apo,998253.64,-4.8
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9AFX7.0.apo,1521456.99,-4.8
