Ligand-Name,Target-Name,Binding-Score,InterfE
nicotinic_acid_PVNIIMVLHYAWGP-UHFFFAOYSA-N,Q6TUJ5.0.apo,244416.96,-5.1
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q6TUJ5.0.apo,245528.6,-6.1
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q6TUJ5.0.apo,249710.63,-4.8
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,Q6TUJ5.0.apo,250615.1,-4.8
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q6TUJ5.0.apo,254327.58,-3.9
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,Q6TUJ5.0.apo,254980.43,-5.1
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,Q6TUJ5.0.apo,255329.18,-5.9
phenylalanine_COLNVLDHVKWLRT-QMMMGPOBSA-N,Q6TUJ5.0.apo,255886.91,-6.2
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,Q6TUJ5.0.apo,260905.3,-6.7
biphenylol_LLEMOWNGBBNAJR-UHFFFAOYSA-N,Q6TUJ5.0.apo,264370.53,-6.8
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q6TUJ5.0.apo,266431.98,-3.8
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q6TUJ5.0.apo,273170.01,-5.3
ranimustine_AHHFEZNOXOZZQA-ZEBDFXRSSA-N,Q6TUJ5.0.apo,278161.3,-6.0
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q6TUJ5.0.apo,279611.58,-4.7
cyclizine_UVKZSORBKUEBAZ-UHFFFAOYSA-N,Q6TUJ5.0.apo,287945.02,-7.1
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q6TUJ5.0.apo,289020.4,-4.0
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q6TUJ5.0.apo,290246.14,-6.9
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,Q6TUJ5.0.apo,292892.88,-5.4
amitriptylinoxide_ZPMKQFOGINQDAM-UHFFFAOYSA-N,Q6TUJ5.0.apo,305806.04,-7.4
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q6TUJ5.0.apo,316333.79,-4.8
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q6TUJ5.0.apo,322502.43,-5.1
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q6TUJ5.0.apo,323222.54,-4.8
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q6TUJ5.0.apo,331355.31,-6.3
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q6TUJ5.0.apo,334112.5,-5.5
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q6TUJ5.0.apo,334215.9,-5.3
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q6TUJ5.0.apo,334993.12,-4.3
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,Q6TUJ5.0.apo,342281.72,-6.5
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q6TUJ5.0.apo,358120.1,-4.5
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,Q6TUJ5.0.apo,363780.32,-5.7
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q6TUJ5.0.apo,364982.28,-5.0
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q6TUJ5.0.apo,382143.21,-5.4
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q6TUJ5.0.apo,418720.35,-7.6
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q6TUJ5.0.apo,419838.55,-5.9
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q6TUJ5.0.apo,423658.21,-4.5
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q6TUJ5.0.apo,476719.97,-5.3
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q6TUJ5.0.apo,476853.79,-5.7
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q6TUJ5.0.apo,551974.84,-7.6
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q6TUJ5.0.apo,699923.81,-5.5
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q6TUJ5.0.apo,782430.44,-7.9
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q6TUJ5.0.apo,836513.31,-6.3
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q6TUJ5.0.apo,1083040.03,-6.0
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q6TUJ5.0.apo,1520664.81,-6.0
