Ligand-Name,Target-Name,Binding-Score,InterfE
glycine_DHMQDGOQFOQNFH-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,155733.48,-3.8
taurine_XOAAWQZATWQOTB-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,161320.59,-3.8
thiamazole_PMRYVIKBURPHAH-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,163549.32,-3.9
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A1E1J2F8.0.apo,167006.78,-5.4
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,169338.3,-5.2
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,170112.69,-6.3
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,175890.5,-5.2
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,176072.82,-3.7
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,180246.51,-4.6
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,A0A1E1J2F8.0.apo,182576.92,-4.5
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,193990.46,-5.0
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,A0A1E1J2F8.0.apo,197913.38,-4.6
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A1E1J2F8.0.apo,202759.13,-6.2
ifosfamide_HOMGKSMUEGBAAB-CQSZACIVSA-N,A0A1E1J2F8.0.apo,204503.88,-4.5
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,209148.02,-5.8
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A1E1J2F8.0.apo,224960.28,-5.2
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,A0A1E1J2F8.0.apo,227559.43,-4.9
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,227920.77,-4.1
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,A0A1E1J2F8.0.apo,234887.58,-4.8
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,238945.88,-4.1
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,250590.16,-4.3
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A1E1J2F8.0.apo,264551.02,-7.4
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A1E1J2F8.0.apo,273419.77,-4.3
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,A0A1E1J2F8.0.apo,276815.77,-5.6
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A1E1J2F8.0.apo,290410.98,-4.6
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A1E1J2F8.0.apo,297582.33,-5.4
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A1E1J2F8.0.apo,302104.04,-5.9
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,A0A1E1J2F8.0.apo,304133.03,-4.1
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A1E1J2F8.0.apo,308519.95,-9.3
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,A0A1E1J2F8.0.apo,333690.77,-6.5
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A1E1J2F8.0.apo,341397.87,-5.9
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,A0A1E1J2F8.0.apo,342960.98,-7.2
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A1E1J2F8.0.apo,359769.34,-4.4
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,373513.68,-4.8
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,387968.06,-4.6
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A1E1J2F8.0.apo,408275.51,-4.9
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,417988.5,-5.5
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A1E1J2F8.0.apo,431667.09,-7.0
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A1E1J2F8.0.apo,497014.29,-5.5
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A1E1J2F8.0.apo,497023.4,-3.8
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A1E1J2F8.0.apo,534683.33,-5.9
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A1E1J2F8.0.apo,609666.93,-5.9
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A1E1J2F8.0.apo,1121718.49,-6.1
