ligand,E1,E2,E3
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.5,-7.5,-7.9
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.3,-5.4,-5.2
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-9.0,-9.3,-8.2
KRZCNRGNPAESDC-UHFFFAOYSA-N,-6.4,-7.0,-5.3
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-7.7,-7.8,-5.7
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.5,-6.0,-6.5
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-8.6,-9.2,-7.3
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.7,-5.4,-5.4
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.8,-6.8,-7.1
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-7.2,-7.3,-8.0
XUJNEKJLAYXESH-REOHCLBHSA-N,-4.4,-4.3,-4.3
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.0,-8.9,-9.4
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-7.0,-6.6,-5.7
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-7.6,-7.4,-6.7
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.7,-6.9,-7.0
NTHXOOBQLCIOLC-GARJFASQSA-N,-5.9,-6.5,-7.0
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-8.5,-8.6,-6.4
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.8,-9.0,-7.9
CORFWQGVBFFZHF-AKGSDVBQSA-N,-6.9,-6.7,-7.4
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-6.0,-6.0,-6.7
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-7.8,-8.4,-7.1
SFITWQDBYUMAPS-UHFFFAOYSA-N,-7.4,-6.9,-7.5
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.4,-7.1,-6.7
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-9.1,-9.2,-7.3
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.2,-6.2,-6.0
