ligand,E1,E2,E3
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.7,-9.8,-11.6
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-5.4,-6.0,-6.8
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.1,-4.8,-5.0
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-5.4,-5.6,-6.6
YHKPTICJRUESOY-UHFFFAOYSA-N,-5.3,-5.8,-6.7
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-7.5,-7.3,-9.5
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.0,-5.9,-7.4
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-6.2,-6.6,-7.3
AIONOLUJZLIMTK-AWEZNQCLSA-N,-6.6,-6.8,-8.6
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-5.8,-5.5,-6.1
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.1,-5.4,-7.1
OCSOHUROTFFTFO-QMMMGPOBSA-N,-5.5,-5.7,-6.0
SFITWQDBYUMAPS-UHFFFAOYSA-N,-6.2,-6.5,-8.0
KRZCNRGNPAESDC-UHFFFAOYSA-N,-4.3,-4.6,-5.8
CORFWQGVBFFZHF-AKGSDVBQSA-N,-5.2,-5.4,-6.2
BRZANEXCSZCZCI-UHFFFAOYSA-N,-6.5,-7.4,-8.4
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-5.7,-6.1,-7.2
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-6.2,-7.0,-8.5
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-5.5,-5.6,-5.9
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.4,-4.6,-5.0
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-5.7,-5.6,-7.8
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.8,-3.6,-3.9
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-5.4,-5.7,-7.5
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-5.1,-6.5,-7.8
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-5.4,-6.2,-6.9
