ligand,E1,E2,E3
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-6.5,-6.0,-6.3
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-10.8,-10.7,-10.5
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.2,-8.3,-8.6
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.8,-6.6,-7.9
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-6.6,-6.4,-7.4
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.1,-4.9,-5.1
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-7.0,-6.8,-7.3
SFITWQDBYUMAPS-UHFFFAOYSA-N,-7.0,-7.4,-8.3
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.2,-6.0,-6.2
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.4,-6.3,-6.7
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-6.8,-7.5,-7.1
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-6.9,-7.5,-8.0
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.0,-6.5,-6.2
KRZCNRGNPAESDC-UHFFFAOYSA-N,-4.9,-5.4,-5.3
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.2,-6.0,-6.7
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-8.0,-8.9,-8.9
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.6,-3.9,-3.6
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.1,-6.7,-6.8
RDHQFKQIGNGIED-MRVPVSSYSA-N,-5.0,-4.8,-5.0
CORFWQGVBFFZHF-AKGSDVBQSA-N,-5.6,-5.7,-7.2
NTHXOOBQLCIOLC-GARJFASQSA-N,-6.5,-6.9,-6.7
AIONOLUJZLIMTK-AWEZNQCLSA-N,-7.6,-7.9,-8.7
YHKPTICJRUESOY-UHFFFAOYSA-N,-6.2,-6.4,-6.6
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-5.8,-6.4,-7.0
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.5,-7.4,-8.2
