ligand,E1,E2,E3
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-6.9,-6.1,-6.1
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-5.4,-5.6,-4.2
CORFWQGVBFFZHF-AKGSDVBQSA-N,-5.6,-5.1,-5.5
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-5.9,-5.3,-5.1
NTHXOOBQLCIOLC-GARJFASQSA-N,-5.5,-5.1,-4.3
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-6.8,-6.2,-5.9
AIONOLUJZLIMTK-AWEZNQCLSA-N,-7.3,-6.6,-5.7
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.5,-5.7,-6.6
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-5.9,-4.8,-5.8
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.1,-5.4,-5.2
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.3,-6.2,-4.8
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-6.1,-6.1,-4.9
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.4,-3.6,-3.2
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-8.7,-8.9,-7.1
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.5,-7.2,-6.2
KRZCNRGNPAESDC-UHFFFAOYSA-N,-4.2,-4.8,-4.0
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.7,-4.1,-4.2
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-5.6,-5.4,-4.7
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.2,-5.2,-5.4
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.3,-5.6,-5.4
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.1,-5.7,-5.2
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-4.7,-4.3,-4.0
YHKPTICJRUESOY-UHFFFAOYSA-N,-5.4,-5.2,-3.9
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-7.6,-7.3,-6.1
SFITWQDBYUMAPS-UHFFFAOYSA-N,-6.8,-5.9,-5.8
